locus_tag	ftype	length_bp	gene	EC_number	COG	product
Sodalis_ligni_dw23_GCF_016865525_2_03188	CDS	1521	rbsA_10	7.5.2.7	COG1129	Ribose import ATP-binding protein RbsA
Sodalis_ligni_dw23_GCF_016865525_2_03189	CDS	663				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_03190	CDS	942	rbsB_4		COG1879	Ribose import binding protein RbsB
Sodalis_ligni_dw23_GCF_016865525_2_03191	CDS	756	pgpB	3.1.3.27	COG0671	Phosphatidylglycerophosphatase B
Sodalis_ligni_dw23_GCF_016865525_2_03192	CDS	588	ribA	3.5.4.25	COG0807	GTP cyclohydrolase-2
Sodalis_ligni_dw23_GCF_016865525_2_03193	CDS	861	COQ3_1	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
Sodalis_ligni_dw23_GCF_016865525_2_03194	CDS	762		4.2.3.181		Selina-4(15),7(11)-diene synthase ((2E,6E)-farnesyl diphosphate cyclizing)
Sodalis_ligni_dw23_GCF_016865525_2_03195	CDS	2049	acnA_1	4.2.1.3	COG1048	Aconitate hydratase A
Sodalis_ligni_dw23_GCF_016865525_2_03196	CDS	606	acnA_2	4.2.1.3	COG1048	Aconitate hydratase A
Sodalis_ligni_dw23_GCF_016865525_2_03197	CDS	975	cysB			HTH-type transcriptional regulator CysB
Sodalis_ligni_dw23_GCF_016865525_2_03198	CDS	2589	topA_2	5.6.2.1	COG0550	DNA topoisomerase 1
Sodalis_ligni_dw23_GCF_016865525_2_03199	CDS	213	yciN			Protein YciN
Sodalis_ligni_dw23_GCF_016865525_2_03200	CDS	1047	sohB	3.4.21.-	COG0616	putative protease SohB
Sodalis_ligni_dw23_GCF_016865525_2_03201	CDS	759	yciK	1.-.-.-	COG1028	putative oxidoreductase YciK
Sodalis_ligni_dw23_GCF_016865525_2_03202	CDS	591	btuR	2.5.1.17	COG2109	Corrinoid adenosyltransferase
Sodalis_ligni_dw23_GCF_016865525_2_03203	CDS	888	rluB	5.4.99.22	COG1187	Ribosomal large subunit pseudouridine synthase B
Sodalis_ligni_dw23_GCF_016865525_2_03204	CDS	444				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_03205	CDS	132				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_03206	CDS	300				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_03207	CDS	363				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_03208	CDS	450				IS256 family transposase ISEic2
Sodalis_ligni_dw23_GCF_016865525_2_03209	CDS	612				IS256 family transposase IS1414
Sodalis_ligni_dw23_GCF_016865525_2_03210	CDS	537				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_03211	CDS	555	nagR_6		COG2188	HTH-type transcriptional repressor NagR
Sodalis_ligni_dw23_GCF_016865525_2_03212	CDS	924	RBKS_1	2.7.1.15		Ribokinase
Sodalis_ligni_dw23_GCF_016865525_2_03213	CDS	870				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_03214	CDS	735				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_03215	CDS	324				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_03216	CDS	765	frcA_1	7.5.2.-	COG1129	Fructose import ATP-binding protein FrcA
Sodalis_ligni_dw23_GCF_016865525_2_03217	CDS	2172				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_03218	CDS	561	yciO		COG0009	putative protein YciO
Sodalis_ligni_dw23_GCF_016865525_2_03219	CDS	900	yciV	3.1.13.-	COG0613	5'-3' exoribonuclease
Sodalis_ligni_dw23_GCF_016865525_2_03220	CDS	1563	trpE	4.1.3.27		Anthranilate synthase component 1
Sodalis_ligni_dw23_GCF_016865525_2_03221	CDS	579	trpGD_1		COG0512	Bifunctional protein TrpGD
Sodalis_ligni_dw23_GCF_016865525_2_03222	CDS	999	trpGD_2		COG0512	Bifunctional protein TrpGD
Sodalis_ligni_dw23_GCF_016865525_2_03223	CDS	1359	trpC		COG0134	Tryptophan biosynthesis protein TrpCF
Sodalis_ligni_dw23_GCF_016865525_2_03224	CDS	1191	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
Sodalis_ligni_dw23_GCF_016865525_2_03225	CDS	297	trpA_1	4.2.1.20		Tryptophan synthase alpha chain
Sodalis_ligni_dw23_GCF_016865525_2_03226	CDS	558	trpA_2	4.2.1.20	COG0159	Tryptophan synthase alpha chain
Sodalis_ligni_dw23_GCF_016865525_2_03227	CDS	315				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_03228	CDS	417	ompW		COG3047	Outer membrane protein W
Sodalis_ligni_dw23_GCF_016865525_2_03229	CDS	384				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_03230	CDS	756				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_03231	CDS	546	yciB		COG2917	putative intracellular septation protein A
Sodalis_ligni_dw23_GCF_016865525_2_03232	CDS	426		3.1.2.-	COG1607	putative acyl-CoA thioester hydrolase
Sodalis_ligni_dw23_GCF_016865525_2_03233	CDS	756				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_03234	CDS	297	yciI		COG2350	Protein YciI
Sodalis_ligni_dw23_GCF_016865525_2_03235	CDS	243				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_03236	CDS	1821	clsA	2.7.8.-	COG1502	Cardiolipin synthase A
Sodalis_ligni_dw23_GCF_016865525_2_03237	CDS	492				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_03238	CDS	1017	btuD_9	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
Sodalis_ligni_dw23_GCF_016865525_2_03239	CDS	1026	oppD_4		COG0444	Oligopeptide transport ATP-binding protein OppD
Sodalis_ligni_dw23_GCF_016865525_2_03240	CDS	909	oppC		COG1173	Oligopeptide transport system permease protein OppC
Sodalis_ligni_dw23_GCF_016865525_2_03241	CDS	921	oppB		COG0601	Oligopeptide transport system permease protein OppB
Sodalis_ligni_dw23_GCF_016865525_2_03242	CDS	1638	oppA_2		COG4166	Periplasmic oligopeptide-binding protein
Sodalis_ligni_dw23_GCF_016865525_2_03243	CDS	507	adhE_3		COG1012	Aldehyde-alcohol dehydrogenase
Sodalis_ligni_dw23_GCF_016865525_2_03244	CDS	2067	adhE_4		COG1012	Aldehyde-alcohol dehydrogenase
Sodalis_ligni_dw23_GCF_016865525_2_03245	CDS	633	tdk	2.7.1.21	COG1435	Thymidine kinase
Sodalis_ligni_dw23_GCF_016865525_2_03246	CDS	408	hns			DNA-binding protein H-NS
Sodalis_ligni_dw23_GCF_016865525_2_03247	CDS	177				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_03248	CDS	201				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_03249	CDS	711	wbgU	5.1.3.7		UDP-N-acetylglucosamine 4-epimerase
Sodalis_ligni_dw23_GCF_016865525_2_03250	CDS	1215	tuaD	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase TuaD
Sodalis_ligni_dw23_GCF_016865525_2_03251	CDS	909	galU	2.7.7.9	COG1210	UTP--glucose-1-phosphate uridylyltransferase
Sodalis_ligni_dw23_GCF_016865525_2_03252	CDS	1014	rssB_1		COG0784	Regulator of RpoS
Sodalis_ligni_dw23_GCF_016865525_2_03253	CDS	465				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_03254	CDS	849	purU	3.5.1.10	COG0788	Formyltetrahydrofolate deformylase
Sodalis_ligni_dw23_GCF_016865525_2_03255	tRNA	85				tRNA-Tyr(gta)
Sodalis_ligni_dw23_GCF_016865525_2_03256	CDS	933	xthA	3.1.11.2	COG0708	Exodeoxyribonuclease III
Sodalis_ligni_dw23_GCF_016865525_2_03257	CDS	1932	topB	5.6.2.1	COG0550	DNA topoisomerase 3
Sodalis_ligni_dw23_GCF_016865525_2_03258	CDS	453	ydjA	1.-.-.-	COG0778	Putative NAD(P)H nitroreductase YdjA
Sodalis_ligni_dw23_GCF_016865525_2_03259	CDS	1851	sppA_1	3.4.21.-	COG0616	Protease 4
Sodalis_ligni_dw23_GCF_016865525_2_03260	CDS	1035	ansA	3.5.1.1	COG0252	L-asparaginase 1
Sodalis_ligni_dw23_GCF_016865525_2_03261	CDS	636	pncA	3.5.1.19	COG1335	Nicotinamidase
Sodalis_ligni_dw23_GCF_016865525_2_03262	CDS	279				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_03263	CDS	414	msrB	1.8.4.12	COG0229	Peptide methionine sulfoxide reductase MsrB
Sodalis_ligni_dw23_GCF_016865525_2_03264	CDS	999	gapA	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase A
Sodalis_ligni_dw23_GCF_016865525_2_03265	CDS	666	yeaD	5.1.3.15	COG0676	Putative glucose-6-phosphate 1-epimerase
Sodalis_ligni_dw23_GCF_016865525_2_03266	CDS	1125				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_03267	CDS	477	ytbE	1.-.-.-	COG0656	putative oxidoreductase YtbE
Sodalis_ligni_dw23_GCF_016865525_2_03268	CDS	132				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_03269	CDS	453	mipA_2		COG3713	MltA-interacting protein
Sodalis_ligni_dw23_GCF_016865525_2_03270	CDS	1935				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_03271	CDS	1275				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_03272	CDS	498	dosC	2.7.7.65		Diguanylate cyclase DosC
Sodalis_ligni_dw23_GCF_016865525_2_03273	CDS	489				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_03274	CDS	1728	cvrA		COG3263	K(+)/H(+) antiporter NhaP2
Sodalis_ligni_dw23_GCF_016865525_2_03275	CDS	435	slyA_3		COG1846	Transcriptional regulator SlyA
Sodalis_ligni_dw23_GCF_016865525_2_03276	CDS	1287	dadA_3	1.4.99.-	COG0665	D-amino acid dehydrogenase
Sodalis_ligni_dw23_GCF_016865525_2_03277	CDS	1536				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_03278	CDS	720	fadR_1		COG2186	Fatty acid metabolism regulator protein
Sodalis_ligni_dw23_GCF_016865525_2_03279	CDS	531	dsbB		COG1495	Disulfide bond formation protein B
Sodalis_ligni_dw23_GCF_016865525_2_03280	CDS	255				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_03281	CDS	840	ycfT		COG4763	Inner membrane protein YcfT
Sodalis_ligni_dw23_GCF_016865525_2_03282	CDS	351				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_03283	CDS	624				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_03284	CDS	1038				IS630 family transposase ISPeat1
Sodalis_ligni_dw23_GCF_016865525_2_03285	CDS	159				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_03286	CDS	1113				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_03287	CDS	360				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_03288	CDS	405				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_03289	CDS	357				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_03290	CDS	657	ycgM		COG0179	putative protein YcgM
Sodalis_ligni_dw23_GCF_016865525_2_03291	CDS	843				Tn3 family transposase TnXax1
Sodalis_ligni_dw23_GCF_016865525_2_03292	CDS	681	minC		COG0850	Septum site-determining protein MinC
Sodalis_ligni_dw23_GCF_016865525_2_03293	CDS	813	minD		COG2894	Septum site-determining protein MinD
Sodalis_ligni_dw23_GCF_016865525_2_03294	CDS	270	minE		COG0851	Cell division topological specificity factor
Sodalis_ligni_dw23_GCF_016865525_2_03295	CDS	1155	rnd	3.1.13.5	COG0349	Ribonuclease D
Sodalis_ligni_dw23_GCF_016865525_2_03296	CDS	786	fadD_1	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
Sodalis_ligni_dw23_GCF_016865525_2_03297	CDS	963	fadD_2	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
Sodalis_ligni_dw23_GCF_016865525_2_03298	CDS	609	slp		COG3065	Outer membrane protein Slp
Sodalis_ligni_dw23_GCF_016865525_2_03299	CDS	702	tsaB		COG1214	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
Sodalis_ligni_dw23_GCF_016865525_2_03300	CDS	1902	yoaA	3.6.4.12	COG1199	putative ATP-dependent DNA helicase YoaA
Sodalis_ligni_dw23_GCF_016865525_2_03301	CDS	210				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_03302	CDS	258				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_03303	CDS	1371	pabB	2.6.1.85	COG0147	Aminodeoxychorismate synthase component 1
Sodalis_ligni_dw23_GCF_016865525_2_03304	CDS	585	nudL	3.6.1.-		putative Nudix hydrolase NudL
Sodalis_ligni_dw23_GCF_016865525_2_03305	CDS	1362	sdaA	4.3.1.17	COG1760	L-serine dehydratase 1
Sodalis_ligni_dw23_GCF_016865525_2_03306	CDS	1539				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_03307	CDS	774	manX_1	2.7.1.191	COG2893	PTS system mannose-specific EIIAB component
Sodalis_ligni_dw23_GCF_016865525_2_03308	CDS	804	manY		COG3715	PTS system mannose-specific EIIC component
Sodalis_ligni_dw23_GCF_016865525_2_03309	CDS	843	manZ		COG3716	PTS system mannose-specific EIID component
Sodalis_ligni_dw23_GCF_016865525_2_03310	CDS	462				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_03311	CDS	582	mntP		COG1971	putative manganese efflux pump MntP
Sodalis_ligni_dw23_GCF_016865525_2_03312	CDS	819	rlmA	2.1.1.187	COG0500	23S rRNA (guanine(745)-N(1))-methyltransferase
Sodalis_ligni_dw23_GCF_016865525_2_03313	CDS	1764	ftsI_1	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase FtsI
Sodalis_ligni_dw23_GCF_016865525_2_03314	CDS	699				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_03315	CDS	246				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_03316	CDS	135	yobF			Protein YobF
Sodalis_ligni_dw23_GCF_016865525_2_03317	CDS	924				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_03318	CDS	207				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_03319	CDS	651	kdgR_3		COG1414	Transcriptional regulator KdgR
Sodalis_ligni_dw23_GCF_016865525_2_03320	CDS	165	kdgR_4			Pectin degradation repressor protein KdgR
Sodalis_ligni_dw23_GCF_016865525_2_03321	CDS	1392	ribZ			Riboflavin transporter RibZ
Sodalis_ligni_dw23_GCF_016865525_2_03322	CDS	882	htpX	3.4.24.-	COG0501	Protease HtpX
Sodalis_ligni_dw23_GCF_016865525_2_03323	CDS	1416	prc_1	3.4.21.102	COG0793	Tail-specific protease
Sodalis_ligni_dw23_GCF_016865525_2_03324	CDS	492	prc_2	3.4.21.102	COG0793	Tail-specific protease
Sodalis_ligni_dw23_GCF_016865525_2_03325	CDS	702	proQ		COG3109	RNA chaperone ProQ
Sodalis_ligni_dw23_GCF_016865525_2_03326	CDS	585	msrC	1.8.4.14	COG1956	Free methionine-R-sulfoxide reductase
Sodalis_ligni_dw23_GCF_016865525_2_03327	CDS	1248	yebS		COG2995	Intermembrane transport protein YebS
Sodalis_ligni_dw23_GCF_016865525_2_03328	CDS	2544	yebT		COG3008	Intermembrane transport protein YebT
Sodalis_ligni_dw23_GCF_016865525_2_03329	CDS	246	yebV			putative protein YebV
Sodalis_ligni_dw23_GCF_016865525_2_03330	CDS	576				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_03331	CDS	351				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_03332	CDS	1053	fbaB	4.1.2.13	COG1830	Fructose-bisphosphate aldolase class 1
Sodalis_ligni_dw23_GCF_016865525_2_03333	CDS	222				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_03334	CDS	228				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_03335	CDS	876	azoB_2	1.7.-.-		NAD(P)H azoreductase
Sodalis_ligni_dw23_GCF_016865525_2_03336	CDS	120				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_03337	CDS	267				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_03338	CDS	441				IS21 family transposase ISEc62
Sodalis_ligni_dw23_GCF_016865525_2_03339	CDS	402				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_03340	CDS	1179				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_03341	CDS	138				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_03342	CDS	153				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_03343	CDS	624				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_03344	CDS	291				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_03345	CDS	885	yebZ		COG1276	Inner membrane protein YebZ
Sodalis_ligni_dw23_GCF_016865525_2_03346	CDS	207				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_03347	CDS	111				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_03348	CDS	684	exoX_1	3.1.11.-	COG0847	Exodeoxyribonuclease 10
Sodalis_ligni_dw23_GCF_016865525_2_03349	CDS	2055	ptrB	3.4.21.83	COG1770	Protease 2
Sodalis_ligni_dw23_GCF_016865525_2_03350	CDS	363	yebF			Protein YebF
Sodalis_ligni_dw23_GCF_016865525_2_03351	CDS	1179	purT	2.1.2.-	COG0027	Formate-dependent phosphoribosylglycinamide formyltransferase
Sodalis_ligni_dw23_GCF_016865525_2_03352	CDS	642	eda		COG0800	KHG/KDPG aldolase
Sodalis_ligni_dw23_GCF_016865525_2_03353	CDS	1476	zwf	1.1.1.49	COG0364	Glucose-6-phosphate 1-dehydrogenase
Sodalis_ligni_dw23_GCF_016865525_2_03354	CDS	870	hexR		COG1737	HTH-type transcriptional regulator HexR
Sodalis_ligni_dw23_GCF_016865525_2_03355	CDS	807	pykA_1	2.7.1.40	COG0469	Pyruvate kinase II
Sodalis_ligni_dw23_GCF_016865525_2_03356	CDS	639	pykA_2	2.7.1.40	COG0469	Pyruvate kinase II
Sodalis_ligni_dw23_GCF_016865525_2_03357	CDS	957	lpxM	2.3.1.243	COG1560	Lipid A biosynthesis myristoyltransferase
Sodalis_ligni_dw23_GCF_016865525_2_03358	CDS	1329	mepM	3.4.24.-	COG0739	Murein DD-endopeptidase MepM
Sodalis_ligni_dw23_GCF_016865525_2_03359	CDS	945	znuA		COG4531	High-affinity zinc uptake system protein ZnuA
Sodalis_ligni_dw23_GCF_016865525_2_03360	CDS	759	znuC	7.2.2.-	COG1121	Zinc import ATP-binding protein ZnuC
Sodalis_ligni_dw23_GCF_016865525_2_03361	CDS	786	znuB_3		COG1108	High-affinity zinc uptake system membrane protein ZnuB
Sodalis_ligni_dw23_GCF_016865525_2_03362	CDS	1008	ruvB	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
Sodalis_ligni_dw23_GCF_016865525_2_03363	CDS	618	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
Sodalis_ligni_dw23_GCF_016865525_2_03364	CDS	591	ruvC	3.1.22.4	COG0817	Crossover junction endodeoxyribonuclease RuvC
Sodalis_ligni_dw23_GCF_016865525_2_03365	CDS	744	yebC		COG0217	putative transcriptional regulatory protein YebC
Sodalis_ligni_dw23_GCF_016865525_2_03366	CDS	444	nudB	3.6.1.67	COG0494	Dihydroneopterin triphosphate diphosphatase
Sodalis_ligni_dw23_GCF_016865525_2_03367	CDS	1791	aspS	6.1.1.12	COG0173	Aspartate--tRNA ligase
Sodalis_ligni_dw23_GCF_016865525_2_03368	CDS	570	yecD_2	3.-.-.-	COG1335	Isochorismatase family protein YecD
Sodalis_ligni_dw23_GCF_016865525_2_03369	CDS	819				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_03370	CDS	756	cmoA	2.1.3.-	COG0500	Carboxy-S-adenosyl-L-methionine synthase
Sodalis_ligni_dw23_GCF_016865525_2_03371	CDS	972	cmoB	2.5.1.-	COG0500	tRNA U34 carboxymethyltransferase
Sodalis_ligni_dw23_GCF_016865525_2_03372	CDS	759	cutC_3		COG3142	Copper homeostasis protein CutC
Sodalis_ligni_dw23_GCF_016865525_2_03373	CDS	1143	patB	4.4.1.13	COG1168	Cystathionine beta-lyase PatB
Sodalis_ligni_dw23_GCF_016865525_2_03374	CDS	585	yecM		COG3102	Protein YecM
Sodalis_ligni_dw23_GCF_016865525_2_03375	CDS	1770	argS	6.1.1.19	COG0018	Arginine--tRNA ligase
Sodalis_ligni_dw23_GCF_016865525_2_03376	CDS	642				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_03377	CDS	975	cdhR_4		COG4977	HTH-type transcriptional regulator CdhR
Sodalis_ligni_dw23_GCF_016865525_2_03378	CDS	237	murJ_1		COG0728	putative lipid II flippase MurJ
Sodalis_ligni_dw23_GCF_016865525_2_03379	CDS	1335	murJ_2		COG0728	putative lipid II flippase MurJ
Sodalis_ligni_dw23_GCF_016865525_2_03380	CDS	8520	ndvB	2.4.1.-	COG3459	Cyclic beta-(1,2)-glucan synthase NdvB
Sodalis_ligni_dw23_GCF_016865525_2_03381	CDS	906	yceM	1.-.-.-	COG0673	Putative oxidoreductase YceM
Sodalis_ligni_dw23_GCF_016865525_2_03382	CDS	585	rimJ	2.3.1.267	COG1670	[Ribosomal protein S5]-alanine N-acetyltransferase
Sodalis_ligni_dw23_GCF_016865525_2_03383	CDS	1206	mdtH			Multidrug resistance protein MdtH
Sodalis_ligni_dw23_GCF_016865525_2_03384	CDS	567	yceB			putative lipoprotein YceB
Sodalis_ligni_dw23_GCF_016865525_2_03385	CDS	549	ycdY		COG3381	Chaperone protein YcdY
Sodalis_ligni_dw23_GCF_016865525_2_03386	CDS	942	ghrA	1.1.1.79	COG0111	Glyoxylate/hydroxypyruvate reductase A
Sodalis_ligni_dw23_GCF_016865525_2_03387	CDS	300				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_03388	CDS	408				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_03389	CDS	318				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_03390	tRNA	90				tRNA-Ser(gga)
Sodalis_ligni_dw23_GCF_016865525_2_03391	CDS	792	phoH		COG1702	Protein PhoH
Sodalis_ligni_dw23_GCF_016865525_2_03392	CDS	2517	putA_1		COG0506	Bifunctional protein PutA
Sodalis_ligni_dw23_GCF_016865525_2_03393	CDS	1542	putA_2			Bifunctional protein PutA
Sodalis_ligni_dw23_GCF_016865525_2_03394	CDS	510	fliZ			Regulator of sigma S factor FliZ
Sodalis_ligni_dw23_GCF_016865525_2_03395	CDS	567	fliA_1		COG1191	RNA polymerase sigma factor FliA
Sodalis_ligni_dw23_GCF_016865525_2_03396	CDS	162	fliA_2		COG1191	RNA polymerase sigma factor FliA
Sodalis_ligni_dw23_GCF_016865525_2_03397	CDS	1755	fljB		COG1344	Phase 2 flagellin
Sodalis_ligni_dw23_GCF_016865525_2_03398	CDS	1476	fliD		COG1345	Flagellar hook-associated protein 2
Sodalis_ligni_dw23_GCF_016865525_2_03399	CDS	273	fliS		COG1516	Flagellar secretion chaperone FliS
Sodalis_ligni_dw23_GCF_016865525_2_03400	CDS	513	fliT			Flagellar protein FliT
Sodalis_ligni_dw23_GCF_016865525_2_03401	CDS	255				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_03402	CDS	204				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_03403	CDS	243				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_03404	CDS	495				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_03405	CDS	216				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_03406	CDS	315	fliE		COG1677	Flagellar hook-basal body complex protein FliE
Sodalis_ligni_dw23_GCF_016865525_2_03407	CDS	1707	fliF		COG1766	Flagellar M-ring protein
Sodalis_ligni_dw23_GCF_016865525_2_03408	CDS	990	fliG		COG1536	Flagellar motor switch protein FliG
Sodalis_ligni_dw23_GCF_016865525_2_03409	CDS	690	fliH		COG1317	Flagellar assembly protein FliH
Sodalis_ligni_dw23_GCF_016865525_2_03410	CDS	1368	fliI	7.1.2.2	COG1157	Flagellum-specific ATP synthase
Sodalis_ligni_dw23_GCF_016865525_2_03411	CDS	441	fliJ		COG2882	Flagellar FliJ protein
Sodalis_ligni_dw23_GCF_016865525_2_03412	CDS	378				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_03413	CDS	969				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_03414	CDS	483				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_03415	CDS	1002	fliM		COG1868	Flagellar motor switch protein FliM
Sodalis_ligni_dw23_GCF_016865525_2_03416	CDS	420	fliN		COG1886	Flagellar motor switch protein FliN
Sodalis_ligni_dw23_GCF_016865525_2_03417	CDS	411	fliO		COG3190	Flagellar protein FliO
Sodalis_ligni_dw23_GCF_016865525_2_03418	CDS	774	fliP		COG1338	Flagellar biosynthetic protein FliP
Sodalis_ligni_dw23_GCF_016865525_2_03419	CDS	252	fliQ		COG1987	Flagellar biosynthetic protein FliQ
Sodalis_ligni_dw23_GCF_016865525_2_03420	CDS	786	fliR		COG1684	Flagellar biosynthetic protein FliR
Sodalis_ligni_dw23_GCF_016865525_2_03421	CDS	738	flgL_1		COG1344	Flagellar hook-associated protein 3
Sodalis_ligni_dw23_GCF_016865525_2_03422	CDS	249	flgL_2		COG1344	Flagellar hook-associated protein 3
Sodalis_ligni_dw23_GCF_016865525_2_03423	CDS	1686	flgK		COG1256	Flagellar hook-associated protein 1
Sodalis_ligni_dw23_GCF_016865525_2_03424	CDS	990	flgJ	3.2.1.-	COG1705	Peptidoglycan hydrolase FlgJ
Sodalis_ligni_dw23_GCF_016865525_2_03425	CDS	1884	flgI			Flagellar P-ring protein
Sodalis_ligni_dw23_GCF_016865525_2_03426	CDS	783	flgG		COG4786	Flagellar basal-body rod protein FlgG
Sodalis_ligni_dw23_GCF_016865525_2_03427	CDS	756	flgF		COG4787	Flagellar basal-body rod protein FlgF
Sodalis_ligni_dw23_GCF_016865525_2_03428	CDS	1230	flgE		COG1749	Flagellar hook protein FlgE
Sodalis_ligni_dw23_GCF_016865525_2_03429	CDS	678	flgD		COG1843	Basal-body rod modification protein FlgD
Sodalis_ligni_dw23_GCF_016865525_2_03430	CDS	405	flgC		COG1558	Flagellar basal-body rod protein FlgC
Sodalis_ligni_dw23_GCF_016865525_2_03431	CDS	411	flgB		COG1815	Flagellar basal body rod protein FlgB
Sodalis_ligni_dw23_GCF_016865525_2_03432	CDS	675	flgA		COG1261	Flagella basal body P-ring formation protein FlgA
Sodalis_ligni_dw23_GCF_016865525_2_03433	CDS	303	flgM		COG2747	Negative regulator of flagellin synthesis
Sodalis_ligni_dw23_GCF_016865525_2_03434	CDS	444	flgN		COG3418	Flagella synthesis protein FlgN
Sodalis_ligni_dw23_GCF_016865525_2_03435	CDS	600				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_03436	CDS	2082	flhA		COG1298	Flagellar biosynthesis protein FlhA
Sodalis_ligni_dw23_GCF_016865525_2_03437	CDS	1143	flhB		COG1377	Flagellar biosynthetic protein FlhB
Sodalis_ligni_dw23_GCF_016865525_2_03438	CDS	234	cheZ	3.1.3.-	COG3143	Protein phosphatase CheZ
Sodalis_ligni_dw23_GCF_016865525_2_03439	CDS	291				hypothetical protein
