locus_tag	ftype	length_bp	gene	EC_number	COG	product
GIPEGOCE_01835	CDS	261	rhtC		COG1280	Threonine efflux protein
GIPEGOCE_01836	CDS	291	carA_2	6.3.5.5	COG0505	Carbamoyl-phosphate synthase small chain
GIPEGOCE_01837	CDS	822	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
GIPEGOCE_01838	CDS	264	ubiF	1.14.99.60	COG0654	3-demethoxyubiquinol 3-hydroxylase
GIPEGOCE_01839	CDS	1878				hypothetical protein
GIPEGOCE_01840	tRNA	75				tRNA-Gln(ctg)
GIPEGOCE_01841	tRNA	77				tRNA-Met(cat)
GIPEGOCE_01842	tRNA	76				tRNA-Gln(ttg)
GIPEGOCE_01843	tRNA	75				tRNA-Gln(ttg)
GIPEGOCE_01844	tRNA	85				tRNA-Leu(tag)
GIPEGOCE_01845	tRNA	77				tRNA-Met(cat)
GIPEGOCE_01846	CDS	1101	asnB	6.3.5.4	COG0367	Asparagine synthetase B [glutamine-hydrolyzing]
GIPEGOCE_01847	CDS	189				hypothetical protein
GIPEGOCE_01848	CDS	315				hypothetical protein
GIPEGOCE_01849	CDS	1239	nagC		COG1940	N-acetylglucosamine repressor
GIPEGOCE_01850	CDS	1143	nagA	3.5.1.25	COG1820	N-acetylglucosamine-6-phosphate deacetylase
GIPEGOCE_01851	CDS	804	nagB	3.5.99.6	COG0363	Glucosamine-6-phosphate deaminase
GIPEGOCE_01852	CDS	1932	nagE		COG1263	PTS system N-acetylglucosamine-specific EIICBA component
GIPEGOCE_01853	CDS	1668	glnS	6.1.1.18	COG0008	Glutamine--tRNA ligase
GIPEGOCE_01854	CDS	264				hypothetical protein
GIPEGOCE_01855	CDS	1284	sdaC		COG0814	Serine transporter
GIPEGOCE_01856	CDS	633	dacC	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacC
GIPEGOCE_01857	CDS	321				hypothetical protein
GIPEGOCE_01858	CDS	369				hypothetical protein
GIPEGOCE_01859	CDS	969				hypothetical protein
GIPEGOCE_01860	CDS	525				hypothetical protein
GIPEGOCE_01861	CDS	276				hypothetical protein
GIPEGOCE_01862	CDS	348				hypothetical protein
GIPEGOCE_01863	CDS	726				hypothetical protein
GIPEGOCE_01864	CDS	255				hypothetical protein
GIPEGOCE_01865	CDS	270				hypothetical protein
GIPEGOCE_01866	CDS	216				hypothetical protein
GIPEGOCE_01867	CDS	870	rob_2		COG2207	Right origin-binding protein
GIPEGOCE_01868	CDS	330				hypothetical protein
GIPEGOCE_01869	CDS	318				hypothetical protein
GIPEGOCE_01870	CDS	192	hemS		COG3720	Hemin transport protein HemS
GIPEGOCE_01871	CDS	222				hypothetical protein
GIPEGOCE_01872	CDS	759	dpnM	2.1.1.72		Modification methylase DpnIIA
GIPEGOCE_01873	CDS	774				hypothetical protein
GIPEGOCE_01874	CDS	732	tagH	7.5.2.4		Teichoic acids export ATP-binding protein TagH
GIPEGOCE_01875	CDS	939	fcl	1.1.1.271	COG0451	GDP-L-fucose synthase
GIPEGOCE_01876	CDS	1251				hypothetical protein
GIPEGOCE_01877	CDS	441				hypothetical protein
GIPEGOCE_01878	CDS	903				hypothetical protein
GIPEGOCE_01879	CDS	378	kbaY_2	4.1.2.40	COG0191	D-tagatose-1,6-bisphosphate aldolase subunit KbaY
GIPEGOCE_01880	CDS	171				hypothetical protein
GIPEGOCE_01881	CDS	1413	fruA_1		COG1299	PTS system fructose-specific EIIB'BC component
GIPEGOCE_01882	CDS	474	manP_1		COG1299	PTS system mannose-specific EIIBCA component
GIPEGOCE_01883	CDS	1533	manR_1		COG1762	Transcriptional regulator ManR
GIPEGOCE_01884	CDS	840	RBKS_1	2.7.1.15		Ribokinase
GIPEGOCE_01885	CDS	828	nimR			HTH-type transcriptional regulator NimR
GIPEGOCE_01886	CDS	642	eda		COG0800	KHG/KDPG aldolase
GIPEGOCE_01887	CDS	1476	zwf	1.1.1.49	COG0364	Glucose-6-phosphate 1-dehydrogenase
GIPEGOCE_01888	CDS	195	hexR_3		COG1737	HTH-type transcriptional regulator HexR
GIPEGOCE_01889	CDS	393	hexR_4		COG1737	HTH-type transcriptional regulator HexR
GIPEGOCE_01890	CDS	888				hypothetical protein
GIPEGOCE_01891	CDS	411	nudK	3.6.1.-		GDP-mannose pyrophosphatase NudK
GIPEGOCE_01892	CDS	222	mdtF		COG0841	Multidrug resistance protein MdtF
GIPEGOCE_01893	CDS	2934	acrB_1		COG0841	Multidrug efflux pump subunit AcrB
GIPEGOCE_01894	CDS	459	yffB		COG1393	Protein YffB
GIPEGOCE_01895	CDS	684	dapE	3.5.1.18	COG0624	Succinyl-diaminopimelate desuccinylase
GIPEGOCE_01896	CDS	276				hypothetical protein
GIPEGOCE_01897	CDS	186				hypothetical protein
GIPEGOCE_01898	CDS	618				hypothetical protein
GIPEGOCE_01899	CDS	231				hypothetical protein
GIPEGOCE_01900	CDS	345				hypothetical protein
GIPEGOCE_01901	CDS	177				hypothetical protein
GIPEGOCE_01902	CDS	1017	hflC		COG0330	Modulator of FtsH protease HflC
GIPEGOCE_01903	CDS	1227	hflK		COG0330	Modulator of FtsH protease HflK
GIPEGOCE_01904	CDS	876	hflX_1		COG2262	GTPase HflX
GIPEGOCE_01905	CDS	420	hflX_2		COG2262	GTPase HflX
GIPEGOCE_01906	CDS	306	hfq		COG1923	RNA-binding protein Hfq
GIPEGOCE_01907	CDS	861	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
GIPEGOCE_01908	CDS	741	mutL_2			DNA mismatch repair protein MutL
GIPEGOCE_01909	CDS	348				hypothetical protein
GIPEGOCE_01910	CDS	1047	ptsG		COG1263	PTS system glucose-specific EIICB component
GIPEGOCE_01911	CDS	348		3.9.1.-	COG0537	Purine nucleoside phosphoramidase
GIPEGOCE_01912	CDS	384				hypothetical protein
GIPEGOCE_01913	CDS	915	manR_2		COG1762	Transcriptional regulator ManR
GIPEGOCE_01914	CDS	471	manP_2		COG1299	PTS system mannose-specific EIIBCA component
GIPEGOCE_01915	CDS	315	frwD	2.7.1.202	COG1445	PTS system fructose-like EIIB component 3
GIPEGOCE_01916	CDS	750	fruA_2		COG1299	PTS system fructose-specific EIIB'BC component
GIPEGOCE_01917	CDS	723	gatY_1	4.1.2.40	COG0191	D-tagatose-1,6-bisphosphate aldolase subunit GatY
GIPEGOCE_01918	CDS	861	fbaA_2	4.1.2.13	COG0191	putative fructose-bisphosphate aldolase
GIPEGOCE_01919	CDS	258				hypothetical protein
GIPEGOCE_01920	CDS	105				hypothetical protein
GIPEGOCE_01921	tRNA	87				tRNA-Leu(cag)
GIPEGOCE_01922	tRNA	76				tRNA-His(gtg)
GIPEGOCE_01923	tRNA	77				tRNA-Arg(ccg)
GIPEGOCE_01924	CDS	741	wecG	2.4.1.180	COG1922	UDP-N-acetyl-D-mannosaminuronic acid transferase
GIPEGOCE_01925	CDS	1230	wzyE			putative ECA polymerase
GIPEGOCE_01926	CDS	114				hypothetical protein
GIPEGOCE_01927	CDS	426	wecF	2.4.1.325		TDP-N-acetylfucosamine:lipid II N-acetylfucosaminyltransferase
GIPEGOCE_01928	CDS	216				hypothetical protein
GIPEGOCE_01929	CDS	1014	fliM_2		COG1868	Flagellar motor switch protein FliM
GIPEGOCE_01930	CDS	489				hypothetical protein
GIPEGOCE_01931	CDS	789				hypothetical protein
GIPEGOCE_01932	CDS	315				hypothetical protein
GIPEGOCE_01933	CDS	450	fliJ_1		COG2882	Flagellar FliJ protein
GIPEGOCE_01934	CDS	735	fliI_1	7.1.2.2	COG1157	Flagellum-specific ATP synthase
GIPEGOCE_01935	CDS	486	rutC_1	1.-.-.-		Putative aminoacrylate peracid reductase RutC
GIPEGOCE_01936	CDS	696				hypothetical protein
GIPEGOCE_01937	CDS	321				hypothetical protein
GIPEGOCE_01938	CDS	894		4.1.2.42		D-threonine aldolase
GIPEGOCE_01939	CDS	282				hypothetical protein
GIPEGOCE_01940	CDS	627				hypothetical protein
GIPEGOCE_01941	CDS	459	rhaS_4			HTH-type transcriptional activator RhaS
GIPEGOCE_01942	CDS	1053				hypothetical protein
GIPEGOCE_01943	CDS	798				hypothetical protein
GIPEGOCE_01944	CDS	303				hypothetical protein
GIPEGOCE_01945	CDS	537				hypothetical protein
GIPEGOCE_01946	CDS	777	phnV		COG1177	Putative 2-aminoethylphosphonate transport system permease protein PhnV
GIPEGOCE_01947	CDS	585	potA	7.6.2.11	COG3842	Spermidine/putrescine import ATP-binding protein PotA
GIPEGOCE_01948	CDS	375				hypothetical protein
GIPEGOCE_01949	CDS	1662				hypothetical protein
GIPEGOCE_01950	CDS	495				hypothetical protein
GIPEGOCE_01951	CDS	453	rplI		COG0359	50S ribosomal protein L9
GIPEGOCE_01952	CDS	228	rpsR		COG0238	30S ribosomal protein S18
GIPEGOCE_01953	CDS	321	priB		COG2965	Primosomal replication protein N
GIPEGOCE_01954	CDS	396	rpsF		COG0360	30S ribosomal protein S6
GIPEGOCE_01955	CDS	696				hypothetical protein
GIPEGOCE_01956	CDS	144				hypothetical protein
GIPEGOCE_01957	CDS	198				hypothetical protein
GIPEGOCE_01958	CDS	228				hypothetical protein
GIPEGOCE_01959	CDS	228	dppB_1		COG0601	Dipeptide transport system permease protein DppB
GIPEGOCE_01960	CDS	717	arcA		COG0745	Aerobic respiration control protein ArcA
GIPEGOCE_01961	CDS	546				hypothetical protein
GIPEGOCE_01962	CDS	384				hypothetical protein
GIPEGOCE_01963	CDS	201				hypothetical protein
GIPEGOCE_01964	CDS	153				hypothetical protein
GIPEGOCE_01965	CDS	294				hypothetical protein
GIPEGOCE_01966	CDS	897				hypothetical protein
GIPEGOCE_01967	CDS	102				hypothetical protein
GIPEGOCE_01968	tRNA	77				tRNA-Pro(tgg)
GIPEGOCE_01969	CDS	342				hypothetical protein
GIPEGOCE_01970	CDS	321	ppsR_1	2.7.11.33	COG1806	Phosphoenolpyruvate synthase regulatory protein
GIPEGOCE_01971	CDS	549	ppsR_2	2.7.11.33	COG1806	Phosphoenolpyruvate synthase regulatory protein
GIPEGOCE_01972	CDS	375				hypothetical protein
GIPEGOCE_01973	CDS	786				hypothetical protein
GIPEGOCE_01974	CDS	318	sigE			Chaperone protein SigE
GIPEGOCE_01975	CDS	330				hypothetical protein
GIPEGOCE_01976	CDS	135				hypothetical protein
GIPEGOCE_01977	CDS	1836				hypothetical protein
GIPEGOCE_01978	CDS	495				hypothetical protein
GIPEGOCE_01979	CDS	267	mdoD_1		COG3131	Glucans biosynthesis protein D
GIPEGOCE_01980	CDS	1389	mdoD_2		COG3131	Glucans biosynthesis protein D
GIPEGOCE_01981	CDS	516	kgtP			Alpha-ketoglutarate permease
GIPEGOCE_01982	CDS	135				hypothetical protein
GIPEGOCE_01983	tRNA	90				tRNA-Ser(gga)
GIPEGOCE_01984	CDS	792	phoH		COG1702	Protein PhoH
GIPEGOCE_01985	CDS	210				hypothetical protein
GIPEGOCE_01986	CDS	180				hypothetical protein
GIPEGOCE_01987	CDS	660				hypothetical protein
GIPEGOCE_01988	CDS	183				hypothetical protein
GIPEGOCE_01989	CDS	450	rrrD_1	3.2.1.17	COG3772	Lysozyme RrrD
GIPEGOCE_01990	CDS	519	rsmI	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
GIPEGOCE_01991	CDS	750	yhaK		COG1741	Pirin-like protein YhaK
GIPEGOCE_01992	CDS	666	yhaJ			HTH-type transcriptional regulator YhaJ
GIPEGOCE_01993	CDS	996	yqjG	1.8.5.7	COG0435	Glutathionyl-hydroquinone reductase YqjG
GIPEGOCE_01994	CDS	396	yqjF		COG2259	Inner membrane protein YqjF
GIPEGOCE_01995	CDS	606	nemR			HTH-type transcriptional repressor NemR
GIPEGOCE_01996	CDS	396				hypothetical protein
GIPEGOCE_01997	CDS	174	rnb_1	3.1.13.1	COG4776	Exoribonuclease 2
GIPEGOCE_01998	CDS	465	rnb_2	3.1.13.1	COG4776	Exoribonuclease 2
GIPEGOCE_01999	CDS	996	kdgT			2-keto-3-deoxygluconate permease
GIPEGOCE_02000	CDS	312	araD_1	5.1.3.4	COG0235	L-ribulose-5-phosphate 4-epimerase AraD
GIPEGOCE_02001	CDS	393	araD_2	5.1.3.4	COG0235	L-ribulose-5-phosphate 4-epimerase AraD
GIPEGOCE_02002	CDS	225	osmB			Osmotically-inducible lipoprotein B
GIPEGOCE_02003	CDS	324	yciH		COG0023	putative protein YciH
GIPEGOCE_02004	CDS	768	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
GIPEGOCE_02005	CDS	309	lapB		COG2956	Lipopolysaccharide assembly protein B
GIPEGOCE_02006	CDS	273				hypothetical protein
GIPEGOCE_02007	CDS	318	lapA		COG3771	Lipopolysaccharide assembly protein A
GIPEGOCE_02008	CDS	351	ribA_1	3.5.4.25		GTP cyclohydrolase-2
GIPEGOCE_02009	CDS	345	ribA_2	3.5.4.25	COG0807	GTP cyclohydrolase-2
GIPEGOCE_02010	CDS	270				hypothetical protein
GIPEGOCE_02011	CDS	255				hypothetical protein
GIPEGOCE_02012	CDS	669	lexA_2	3.4.21.88		LexA repressor
GIPEGOCE_02013	CDS	444				hypothetical protein
GIPEGOCE_02014	CDS	591	talB_1	2.2.1.2	COG0176	Transaldolase B
GIPEGOCE_02015	CDS	456	tal	2.2.1.2		Transaldolase
GIPEGOCE_02016	CDS	639	tktA_2	2.2.1.1	COG0021	Transketolase 1
GIPEGOCE_02017	CDS	1491	tktA_3	2.2.1.1	COG0021	Transketolase 1
GIPEGOCE_02018	CDS	267	flgJ	3.2.1.-	COG1705	Peptidoglycan hydrolase FlgJ
GIPEGOCE_02019	CDS	1671	flgK_2		COG1256	Flagellar hook-associated protein 1
GIPEGOCE_02020	CDS	939	flgL_2		COG1344	Flagellar hook-associated protein 3
GIPEGOCE_02021	CDS	789	fliR_2		COG1684	Flagellar biosynthetic protein FliR
GIPEGOCE_02022	CDS	270	fliQ_2		COG1987	Flagellar biosynthetic protein FliQ
GIPEGOCE_02023	CDS	666	fliP_2		COG1338	Flagellar biosynthetic protein FliP
GIPEGOCE_02024	CDS	855	panC	6.3.2.1	COG0414	Pantothenate synthetase
GIPEGOCE_02025	CDS	381	panD	4.1.1.11		Aspartate 1-decarboxylase
GIPEGOCE_02026	CDS	819	yadH		COG0842	Inner membrane transport permease YadH
GIPEGOCE_02027	CDS	513	yadG		COG1131	putative ABC transporter ATP-binding protein YadG
GIPEGOCE_02028	CDS	501				hypothetical protein
GIPEGOCE_02029	CDS	708	dgt_2	3.1.5.1	COG0232	Deoxyguanosinetriphosphate triphosphohydrolase
GIPEGOCE_02030	CDS	180				hypothetical protein
GIPEGOCE_02031	CDS	792				hypothetical protein
GIPEGOCE_02032	CDS	828	glnH_2		COG0834	ABC transporter glutamine-binding protein GlnH
GIPEGOCE_02033	CDS	669	btuD_7	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
GIPEGOCE_02034	CDS	192	tcyC	3.6.3.-	COG1126	L-cystine import ATP-binding protein TcyC
GIPEGOCE_02035	CDS	387				hypothetical protein
GIPEGOCE_02036	CDS	480	gltJ_1		COG0765	Glutamate/aspartate import permease protein GltJ
GIPEGOCE_02037	CDS	231				hypothetical protein
GIPEGOCE_02038	CDS	519				hypothetical protein
GIPEGOCE_02039	CDS	1074				hypothetical protein
GIPEGOCE_02040	CDS	171				hypothetical protein
GIPEGOCE_02041	CDS	756				hypothetical protein
GIPEGOCE_02042	CDS	366				hypothetical protein
GIPEGOCE_02043	CDS	534	aroF_1	2.5.1.54	COG0722	Phospho-2-dehydro-3-deoxyheptonate aldolase, Tyr-sensitive
GIPEGOCE_02044	CDS	246				hypothetical protein
GIPEGOCE_02045	CDS	333	aroF_2	2.5.1.54	COG0722	Phospho-2-dehydro-3-deoxyheptonate aldolase, Tyr-sensitive
GIPEGOCE_02046	CDS	216	tyrA_1		COG0287	T-protein
GIPEGOCE_02047	CDS	798	tyrA_2		COG0287	T-protein
GIPEGOCE_02048	CDS	450	pheA_1		COG0077	Bifunctional chorismate mutase/prephenate dehydratase
GIPEGOCE_02049	CDS	768	pheA_2		COG0077	Bifunctional chorismate mutase/prephenate dehydratase
GIPEGOCE_02050	CDS	330	raiA		COG1544	Ribosome-associated inhibitor A
GIPEGOCE_02051	CDS	732	bamD		COG4105	Outer membrane protein assembly factor BamD
GIPEGOCE_02052	CDS	1038	rluD	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
GIPEGOCE_02053	CDS	732	yfiH	1.10.3.-	COG1496	Polyphenol oxidase
GIPEGOCE_02054	CDS	2574	clpB		COG0542	Chaperone protein ClpB
GIPEGOCE_02055	CDS	930				hypothetical protein
GIPEGOCE_02056	CDS	1011	mglC		COG4211	Galactoside transport system permease protein MglC
GIPEGOCE_02057	CDS	573	mglA	7.5.2.11	COG1129	Galactose/methyl galactoside import ATP-binding protein MglA
GIPEGOCE_02058	CDS	948	dusC	1.3.1.-	COG0042	tRNA-dihydrouridine(16) synthase
GIPEGOCE_02059	CDS	1260	rhlE	3.6.4.13	COG0513	ATP-dependent RNA helicase RhlE
GIPEGOCE_02060	CDS	177				hypothetical protein
GIPEGOCE_02061	CDS	273	glnQ_2			Glutamine transport ATP-binding protein GlnQ
GIPEGOCE_02062	CDS	537	artM_1		COG1126	Arginine transport ATP-binding protein ArtM
GIPEGOCE_02063	CDS	474				hypothetical protein
GIPEGOCE_02064	CDS	873				hypothetical protein
GIPEGOCE_02065	CDS	156				hypothetical protein
GIPEGOCE_02066	CDS	225	yigZ		COG1739	IMPACT family member YigZ
GIPEGOCE_02067	CDS	1452	trkH		COG0168	Trk system potassium uptake protein TrkH
GIPEGOCE_02068	CDS	549	hemG	1.3.5.3	COG4635	Protoporphyrinogen IX dehydrogenase [menaquinone]
GIPEGOCE_02069	CDS	207				hypothetical protein
GIPEGOCE_02070	CDS	357				hypothetical protein
GIPEGOCE_02071	CDS	174				hypothetical protein
GIPEGOCE_02072	CDS	2007	pdeK	3.1.4.52		putative cyclic di-GMP phosphodiesterase PdeK
GIPEGOCE_02073	CDS	1485	yhjJ		COG0612	Protein YhjJ
GIPEGOCE_02074	CDS	900	kdgK	2.7.1.45	COG0524	2-dehydro-3-deoxygluconokinase
GIPEGOCE_02075	CDS	888				hypothetical protein
GIPEGOCE_02076	CDS	1218				hypothetical protein
GIPEGOCE_02077	CDS	771	cdh	3.6.1.26	COG2134	CDP-diacylglycerol pyrophosphatase
GIPEGOCE_02078	CDS	1272	yhjE			Inner membrane metabolite transport protein YhjE
GIPEGOCE_02079	CDS	1092	yhjD		COG1295	Inner membrane protein YhjD
GIPEGOCE_02080	CDS	1353	gor	1.8.1.7	COG1249	Glutathione reductase
GIPEGOCE_02081	CDS	843	rlmJ	2.1.1.266	COG2961	Ribosomal RNA large subunit methyltransferase J
GIPEGOCE_02082	CDS	903	codB_1		COG1457	Cytosine permease
GIPEGOCE_02083	CDS	288				hypothetical protein
GIPEGOCE_02084	CDS	834	alsB		COG1879	D-allose-binding periplasmic protein
GIPEGOCE_02085	CDS	369				hypothetical protein
GIPEGOCE_02086	CDS	483	fliI_2	7.1.2.2	COG1157	Flagellum-specific ATP synthase
GIPEGOCE_02087	CDS	444	fliJ_2		COG2882	Flagellar FliJ protein
GIPEGOCE_02088	CDS	588				hypothetical protein
GIPEGOCE_02089	CDS	780	aroH	2.5.1.54	COG0722	Phospho-2-dehydro-3-deoxyheptonate aldolase, Trp-sensitive
GIPEGOCE_02090	CDS	339				hypothetical protein
GIPEGOCE_02091	CDS	522	mprA		COG1846	Transcriptional repressor MprA
GIPEGOCE_02092	CDS	267	yfiF	2.1.1.-	COG0566	putative tRNA/rRNA methyltransferase YfiF
GIPEGOCE_02093	CDS	540	blc		COG3040	Outer membrane lipoprotein Blc
GIPEGOCE_02094	CDS	978	epmA	6.3.1.-	COG2269	Elongation factor P--(R)-beta-lysine ligase
GIPEGOCE_02095	CDS	447	tolB		COG0823	Tol-Pal system protein TolB
GIPEGOCE_02096	CDS	513	pal		COG2885	Peptidoglycan-associated lipoprotein
GIPEGOCE_02097	CDS	507	cpoB_1			Cell division coordinator CpoB
GIPEGOCE_02098	CDS	114	cpoB_2			Cell division coordinator CpoB
GIPEGOCE_02099	CDS	273				hypothetical protein
GIPEGOCE_02100	CDS	1431				hypothetical protein
GIPEGOCE_02101	CDS	489				hypothetical protein
GIPEGOCE_02102	CDS	291				hypothetical protein
GIPEGOCE_02103	CDS	414				hypothetical protein
GIPEGOCE_02104	CDS	234				hypothetical protein
GIPEGOCE_02105	tRNA	76				tRNA-Trp(cca)
GIPEGOCE_02106	CDS	555	gsiA_1	7.4.2.10	COG1123	Glutathione import ATP-binding protein GsiA
GIPEGOCE_02107	CDS	354				hypothetical protein
GIPEGOCE_02108	CDS	1005	yejK		COG3081	Nucleoid-associated protein YejK
GIPEGOCE_02109	CDS	228				hypothetical protein
GIPEGOCE_02110	CDS	1776	yejM		COG3083	Inner membrane protein YejM
GIPEGOCE_02111	CDS	375				hypothetical protein
GIPEGOCE_02112	CDS	93				hypothetical protein
GIPEGOCE_02113	CDS	666				hypothetical protein
GIPEGOCE_02114	CDS	444				hypothetical protein
GIPEGOCE_02115	CDS	243				hypothetical protein
GIPEGOCE_02116	CDS	1041				hypothetical protein
GIPEGOCE_02117	CDS	441	ail_1		COG3637	Attachment invasion locus protein
GIPEGOCE_02118	CDS	1011				hypothetical protein
GIPEGOCE_02119	CDS	2838				hypothetical protein
GIPEGOCE_02120	CDS	333				hypothetical protein
GIPEGOCE_02121	CDS	555				hypothetical protein
GIPEGOCE_02122	CDS	732				hypothetical protein
GIPEGOCE_02123	CDS	186				hypothetical protein
GIPEGOCE_02124	CDS	384	grcA			Autonomous glycyl radical cofactor
GIPEGOCE_02125	CDS	684	ung	3.2.2.27	COG0692	Uracil-DNA glycosylase
GIPEGOCE_02126	CDS	591	grpE		COG0576	Protein GrpE
GIPEGOCE_02127	CDS	927	nadK	2.7.1.23	COG0061	NAD kinase
GIPEGOCE_02128	CDS	1662	recN		COG0497	DNA repair protein RecN
GIPEGOCE_02129	CDS	354	bamE		COG2913	Outer membrane protein assembly factor BamE
GIPEGOCE_02130	CDS	285				hypothetical protein
GIPEGOCE_02131	CDS	435	ratA		COG2867	Ribosome association toxin RatA
GIPEGOCE_02132	tmRNA	383	ssrA			transfer-messenger RNA, SsrA
GIPEGOCE_02133	CDS	117				hypothetical protein
GIPEGOCE_02134	CDS	3123	lacZ	3.2.1.23		Beta-galactosidase
GIPEGOCE_02135	CDS	1080	lacI		COG1609	Lactose operon repressor
GIPEGOCE_02136	CDS	636				hypothetical protein
GIPEGOCE_02137	CDS	216				hypothetical protein
GIPEGOCE_02138	CDS	132				hypothetical protein
GIPEGOCE_02139	CDS	204				hypothetical protein
GIPEGOCE_02140	CDS	984				hypothetical protein
GIPEGOCE_02141	CDS	270				hypothetical protein
GIPEGOCE_02142	CDS	282				hypothetical protein
GIPEGOCE_02143	CDS	300				hypothetical protein
GIPEGOCE_02144	CDS	192				hypothetical protein
GIPEGOCE_02145	CDS	216				hypothetical protein
GIPEGOCE_02146	CDS	969				ISNCY family transposase ISRor2
GIPEGOCE_02147	CDS	486				hypothetical protein
GIPEGOCE_02148	CDS	204				hypothetical protein
GIPEGOCE_02149	CDS	177				hypothetical protein
GIPEGOCE_02150	CDS	627				hypothetical protein
GIPEGOCE_02151	CDS	642	gstB	2.5.1.18	COG0625	Glutathione S-transferase GstB
GIPEGOCE_02152	CDS	753	nlhH	3.1.1.1	COG0657	Carboxylesterase NlhH
GIPEGOCE_02153	CDS	1221	yhhS_2			putative MFS-type transporter YhhS
GIPEGOCE_02154	CDS	561				hypothetical protein
GIPEGOCE_02155	CDS	666	yhhQ		COG1738	Queuosine precursor transporter
GIPEGOCE_02156	CDS	255	tusA		COG0425	Sulfur carrier protein TusA
GIPEGOCE_02157	CDS	630				hypothetical protein
GIPEGOCE_02158	CDS	321				hypothetical protein
GIPEGOCE_02159	CDS	291				hypothetical protein
GIPEGOCE_02160	CDS	606	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
GIPEGOCE_02161	CDS	1662	ftsY			Signal recognition particle receptor FtsY
GIPEGOCE_02162	CDS	669	ftsE		COG2884	Cell division ATP-binding protein FtsE
GIPEGOCE_02163	CDS	1017	ftsX		COG2177	Cell division protein FtsX
GIPEGOCE_02164	CDS	858	rpoH		COG0568	RNA polymerase sigma factor RpoH
GIPEGOCE_02165	CDS	399	panM			PanD regulatory factor
GIPEGOCE_02166	CDS	177				hypothetical protein
GIPEGOCE_02167	CDS	1659	priA	3.6.4.-	COG1198	Primosomal protein N'
GIPEGOCE_02168	CDS	1041	cytR_3		COG1609	HTH-type transcriptional repressor CytR
GIPEGOCE_02169	CDS	897	ftsN		COG3087	Cell division protein FtsN
GIPEGOCE_02170	CDS	531	hslV	3.4.25.2	COG5405	ATP-dependent protease subunit HslV
GIPEGOCE_02171	CDS	1332	hslU		COG1220	ATP-dependent protease ATPase subunit HslU
GIPEGOCE_02172	CDS	918	menA	2.5.1.74	COG1575	1,4-dihydroxy-2-naphthoate octaprenyltransferase
GIPEGOCE_02173	CDS	486	rraA		COG0684	Regulator of ribonuclease activity A
GIPEGOCE_02174	CDS	240	zapB		COG3074	Cell division protein ZapB
GIPEGOCE_02175	CDS	909	glpF		COG0580	Glycerol uptake facilitator protein
GIPEGOCE_02176	CDS	1515	glpK_2	2.7.1.30	COG0554	Glycerol kinase
GIPEGOCE_02177	CDS	537	glpX	3.1.3.11	COG1494	Fructose-1,6-bisphosphatase 1 class 2
GIPEGOCE_02178	tRNA	76				tRNA-Ser(gct)
GIPEGOCE_02179	CDS	624	mdtL_1			Multidrug resistance protein MdtL
GIPEGOCE_02180	CDS	306				hypothetical protein
GIPEGOCE_02181	CDS	483	fpr	1.18.1.2	COG1018	Flavodoxin/ferredoxin--NADP reductase
GIPEGOCE_02182	CDS	447				hypothetical protein
GIPEGOCE_02183	CDS	768	tpiA	5.3.1.1	COG0149	Triosephosphate isomerase
GIPEGOCE_02184	CDS	993	sbp		COG1613	Sulfate-binding protein
GIPEGOCE_02185	CDS	963	pfkA	2.7.1.11	COG0205	ATP-dependent 6-phosphofructokinase isozyme 1
GIPEGOCE_02186	CDS	399	psiE			Protein PsiE
GIPEGOCE_02187	CDS	156				hypothetical protein
GIPEGOCE_02188	CDS	516	luxS	4.4.1.21	COG1854	S-ribosylhomocysteine lyase
GIPEGOCE_02189	CDS	1563	gshA	6.3.2.2	COG2918	Glutamate--cysteine ligase
GIPEGOCE_02190	CDS	573	yqaB	3.1.3.-	COG0637	Fructose-1-phosphate phosphatase YqaB
GIPEGOCE_02191	tRNA	77				tRNA-Arg(acg)
GIPEGOCE_02192	tRNA	93				tRNA-Ser(gct)
GIPEGOCE_02193	CDS	174	csrA		COG1551	Carbon storage regulator
GIPEGOCE_02194	CDS	1662	alaS	6.1.1.7	COG0013	Alanine--tRNA ligase
GIPEGOCE_02195	CDS	1080				hypothetical protein
GIPEGOCE_02196	CDS	486	recX		COG2137	Regulatory protein RecX
GIPEGOCE_02197	CDS	1068	recA		COG0468	Protein RecA
GIPEGOCE_02198	CDS	273				hypothetical protein
GIPEGOCE_02199	CDS	303	pncC	3.5.1.42	COG1546	Nicotinamide-nucleotide amidohydrolase PncC
GIPEGOCE_02200	CDS	771			COG0834	putative amino-acid ABC transporter-binding protein
GIPEGOCE_02201	CDS	660	tcyB		COG0765	L-cystine transport system permease protein TcyB
GIPEGOCE_02202	CDS	624	mltB_1	4.2.2.-	COG2951	Membrane-bound lytic murein transglycosylase B
