locus_tag	ftype	length_bp	gene	EC_number	COG	product
Gullanella_endobia_GEFVIR_GCF_900048035_1_00460	CDS	573	osmY		COG2823	Osmotically-inducible protein Y
Gullanella_endobia_GEFVIR_GCF_900048035_1_00461	CDS	228	lpoA_1		COG3107	Penicillin-binding protein activator LpoA
Gullanella_endobia_GEFVIR_GCF_900048035_1_00462	CDS	135				hypothetical protein
Gullanella_endobia_GEFVIR_GCF_900048035_1_00463	CDS	171	lpoA_2		COG3107	Penicillin-binding protein activator LpoA
Gullanella_endobia_GEFVIR_GCF_900048035_1_00464	CDS	885	rsmI	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
Gullanella_endobia_GEFVIR_GCF_900048035_1_00465	CDS	231				hypothetical protein
Gullanella_endobia_GEFVIR_GCF_900048035_1_00466	CDS	117				hypothetical protein
Gullanella_endobia_GEFVIR_GCF_900048035_1_00467	CDS	669	yqjA		COG0586	Inner membrane protein YqjA
Gullanella_endobia_GEFVIR_GCF_900048035_1_00468	CDS	129				hypothetical protein
Gullanella_endobia_GEFVIR_GCF_900048035_1_00469	tRNA	75				tRNA-Met(cat)
Gullanella_endobia_GEFVIR_GCF_900048035_1_00470	CDS	1842	rpoD		COG0568	RNA polymerase sigma factor RpoD
Gullanella_endobia_GEFVIR_GCF_900048035_1_00471	CDS	1749	dnaG	2.7.7.-	COG0358	DNA primase
Gullanella_endobia_GEFVIR_GCF_900048035_1_00472	CDS	216	rpsU		COG0828	30S ribosomal protein S21
Gullanella_endobia_GEFVIR_GCF_900048035_1_00473	CDS	1041	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
Gullanella_endobia_GEFVIR_GCF_900048035_1_00474	CDS	360	folB	4.1.2.25	COG1539	Dihydroneopterin aldolase
Gullanella_endobia_GEFVIR_GCF_900048035_1_00475	CDS	822	uppP	3.6.1.27	COG1968	Undecaprenyl-diphosphatase
Gullanella_endobia_GEFVIR_GCF_900048035_1_00476	CDS	1224	cca		COG0617	Multifunctional CCA protein
Gullanella_endobia_GEFVIR_GCF_900048035_1_00477	CDS	105				hypothetical protein
Gullanella_endobia_GEFVIR_GCF_900048035_1_00478	CDS	150	hldE		COG2870	Bifunctional protein HldE
Gullanella_endobia_GEFVIR_GCF_900048035_1_00479	CDS	135				hypothetical protein
Gullanella_endobia_GEFVIR_GCF_900048035_1_00480	CDS	735	plsC	2.3.1.51	COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase
Gullanella_endobia_GEFVIR_GCF_900048035_1_00481	CDS	993	pgl	3.1.1.31	COG2706	6-phosphogluconolactonase
Gullanella_endobia_GEFVIR_GCF_900048035_1_00482	CDS	783	gpmA	5.4.2.11	COG0588	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
Gullanella_endobia_GEFVIR_GCF_900048035_1_00483	CDS	756	ybhL		COG0670	Inner membrane protein YbhL
Gullanella_endobia_GEFVIR_GCF_900048035_1_00484	CDS	759	kdsB	2.7.7.38	COG1212	3-deoxy-manno-octulosonate cytidylyltransferase
Gullanella_endobia_GEFVIR_GCF_900048035_1_00485	CDS	1023	lpxK	2.7.1.130	COG1663	Tetraacyldisaccharide 4'-kinase
Gullanella_endobia_GEFVIR_GCF_900048035_1_00486	CDS	1749	msbA	7.5.2.6	COG1132	Lipid A export ATP-binding/permease protein MsbA
Gullanella_endobia_GEFVIR_GCF_900048035_1_00487	CDS	285	ihfB		COG0776	Integration host factor subunit beta
Gullanella_endobia_GEFVIR_GCF_900048035_1_00488	CDS	1677	rpsA		COG0539	30S ribosomal protein S1
Gullanella_endobia_GEFVIR_GCF_900048035_1_00489	CDS	684	cmk	2.7.4.25		Cytidylate kinase
Gullanella_endobia_GEFVIR_GCF_900048035_1_00490	CDS	129				hypothetical protein
Gullanella_endobia_GEFVIR_GCF_900048035_1_00491	CDS	1086	serC	2.6.1.52	COG1932	Phosphoserine aminotransferase
Gullanella_endobia_GEFVIR_GCF_900048035_1_00492	CDS	1293	serS	6.1.1.11	COG0172	Serine--tRNA ligase
Gullanella_endobia_GEFVIR_GCF_900048035_1_00493	CDS	618	lolA		COG2834	Outer-membrane lipoprotein carrier protein
Gullanella_endobia_GEFVIR_GCF_900048035_1_00494	CDS	156				hypothetical protein
Gullanella_endobia_GEFVIR_GCF_900048035_1_00495	CDS	963	trxB	1.8.1.9	COG0492	Thioredoxin reductase
Gullanella_endobia_GEFVIR_GCF_900048035_1_00496	CDS	1737	cydD		COG4988	ATP-binding/permease protein CydD
Gullanella_endobia_GEFVIR_GCF_900048035_1_00497	CDS	1743	yheH	3.6.3.-	COG1132	putative multidrug resistance ABC transporter ATP-binding/permease protein YheH
Gullanella_endobia_GEFVIR_GCF_900048035_1_00498	CDS	219	infA		COG0361	Translation initiation factor IF-1
Gullanella_endobia_GEFVIR_GCF_900048035_1_00499	CDS	1401	asnS	6.1.1.22	COG0017	Asparagine--tRNA ligase
Gullanella_endobia_GEFVIR_GCF_900048035_1_00500	CDS	174				hypothetical protein
Gullanella_endobia_GEFVIR_GCF_900048035_1_00501	CDS	105				hypothetical protein
Gullanella_endobia_GEFVIR_GCF_900048035_1_00502	CDS	519	fabA	4.2.1.59	COG0764	3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase
Gullanella_endobia_GEFVIR_GCF_900048035_1_00503	CDS	1653	pgi	5.3.1.9	COG0166	Glucose-6-phosphate isomerase
Gullanella_endobia_GEFVIR_GCF_900048035_1_00504	CDS	180				hypothetical protein
Gullanella_endobia_GEFVIR_GCF_900048035_1_00505	CDS	2463	plsB	2.3.1.15	COG2937	Glycerol-3-phosphate acyltransferase
Gullanella_endobia_GEFVIR_GCF_900048035_1_00506	CDS	126				hypothetical protein
Gullanella_endobia_GEFVIR_GCF_900048035_1_00507	CDS	1032	dusA	1.3.1.-	COG0042	tRNA-dihydrouridine(20/20a) synthase
Gullanella_endobia_GEFVIR_GCF_900048035_1_00508	CDS	1407	dnaB	3.6.4.12	COG0305	Replicative DNA helicase
Gullanella_endobia_GEFVIR_GCF_900048035_1_00509	CDS	531	ssb			Single-stranded DNA-binding protein
Gullanella_endobia_GEFVIR_GCF_900048035_1_00510	CDS	93				hypothetical protein
Gullanella_endobia_GEFVIR_GCF_900048035_1_00511	CDS	549	hemG	1.3.5.3	COG4635	Protoporphyrinogen IX dehydrogenase [menaquinone]
Gullanella_endobia_GEFVIR_GCF_900048035_1_00512	CDS	696	fre	1.5.1.41	COG0543	NAD(P)H-flavin reductase
Gullanella_endobia_GEFVIR_GCF_900048035_1_00513	CDS	1767	recJ	3.1.-.-	COG0608	Single-stranded-DNA-specific exonuclease RecJ
Gullanella_endobia_GEFVIR_GCF_900048035_1_00514	CDS	1098	prfB		COG1186	Peptide chain release factor RF2
Gullanella_endobia_GEFVIR_GCF_900048035_1_00515	CDS	1527	lysS	6.1.1.6	COG1190	Lysine--tRNA ligase
Gullanella_endobia_GEFVIR_GCF_900048035_1_00516	CDS	1260	rho	3.6.4.-	COG1158	Transcription termination factor Rho
Gullanella_endobia_GEFVIR_GCF_900048035_1_00517	CDS	327	trxA		COG0526	Thioredoxin 1
Gullanella_endobia_GEFVIR_GCF_900048035_1_00518	CDS	237				hypothetical protein
Gullanella_endobia_GEFVIR_GCF_900048035_1_00519	CDS	135				hypothetical protein
Gullanella_endobia_GEFVIR_GCF_900048035_1_00520	CDS	924	lpxL	2.3.1.241	COG1560	Lipid A biosynthesis lauroyltransferase
Gullanella_endobia_GEFVIR_GCF_900048035_1_00521	CDS	981				hypothetical protein
Gullanella_endobia_GEFVIR_GCF_900048035_1_00522	CDS	3135	rne	3.1.26.12		Ribonuclease E
Gullanella_endobia_GEFVIR_GCF_900048035_1_00523	CDS	957	rluC	5.4.99.24	COG0564	Ribosomal large subunit pseudouridine synthase C
Gullanella_endobia_GEFVIR_GCF_900048035_1_00524	CDS	171	rpmF		COG0333	50S ribosomal protein L32
Gullanella_endobia_GEFVIR_GCF_900048035_1_00525	CDS	954	fabH	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3
Gullanella_endobia_GEFVIR_GCF_900048035_1_00526	CDS	930	fabD	2.3.1.39	COG0331	Malonyl CoA-acyl carrier protein transacylase
Gullanella_endobia_GEFVIR_GCF_900048035_1_00527	CDS	735	fabG	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
Gullanella_endobia_GEFVIR_GCF_900048035_1_00528	CDS	234	acpP			Acyl carrier protein
Gullanella_endobia_GEFVIR_GCF_900048035_1_00529	CDS	1023	mltG	4.2.2.-	COG1559	Endolytic murein transglycosylase
Gullanella_endobia_GEFVIR_GCF_900048035_1_00530	CDS	96				hypothetical protein
Gullanella_endobia_GEFVIR_GCF_900048035_1_00531	CDS	999	holB	2.7.7.7	COG0470	DNA polymerase III subunit delta'
Gullanella_endobia_GEFVIR_GCF_900048035_1_00532	CDS	777	ycfH	3.1.-.-	COG0084	putative metal-dependent hydrolase YcfH
Gullanella_endobia_GEFVIR_GCF_900048035_1_00533	CDS	348		3.9.1.-	COG0537	Purine nucleoside phosphoramidase
Gullanella_endobia_GEFVIR_GCF_900048035_1_00534	CDS	1113	mnmA	2.8.1.13	COG0482	tRNA-specific 2-thiouridylase MnmA
Gullanella_endobia_GEFVIR_GCF_900048035_1_00535	CDS	126				hypothetical protein
Gullanella_endobia_GEFVIR_GCF_900048035_1_00536	CDS	1236	lolE		COG4591	Lipoprotein-releasing system transmembrane protein LolE
Gullanella_endobia_GEFVIR_GCF_900048035_1_00537	CDS	705	lolD	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
Gullanella_endobia_GEFVIR_GCF_900048035_1_00538	CDS	1203	lolC		COG4591	Lipoprotein-releasing system transmembrane protein LolC
Gullanella_endobia_GEFVIR_GCF_900048035_1_00539	CDS	3450	mfd	3.6.4.-	COG1197	Transcription-repair-coupling factor
Gullanella_endobia_GEFVIR_GCF_900048035_1_00540	CDS	129				hypothetical protein
Gullanella_endobia_GEFVIR_GCF_900048035_1_00541	CDS	105				hypothetical protein
Gullanella_endobia_GEFVIR_GCF_900048035_1_00542	CDS	1329	ndh	1.6.99.3	COG1252	NADH dehydrogenase
Gullanella_endobia_GEFVIR_GCF_900048035_1_00543	CDS	168				hypothetical protein
Gullanella_endobia_GEFVIR_GCF_900048035_1_00544	CDS	456	dksA		COG1734	RNA polymerase-binding transcription factor DksA
Gullanella_endobia_GEFVIR_GCF_900048035_1_00545	CDS	1317	pcnB	2.7.7.19	COG0617	Poly(A) polymerase I
Gullanella_endobia_GEFVIR_GCF_900048035_1_00546	CDS	519	folK	2.7.6.3	COG0801	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase
Gullanella_endobia_GEFVIR_GCF_900048035_1_00547	CDS	789	panB	2.1.2.11	COG0413	3-methyl-2-oxobutanoate hydroxymethyltransferase
Gullanella_endobia_GEFVIR_GCF_900048035_1_00548	CDS	1428	lpdA	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase
Gullanella_endobia_GEFVIR_GCF_900048035_1_00549	CDS	1449	aceF	2.3.1.12	COG0508	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
Gullanella_endobia_GEFVIR_GCF_900048035_1_00550	CDS	2673	aceE	1.2.4.1	COG2609	Pyruvate dehydrogenase E1 component
Gullanella_endobia_GEFVIR_GCF_900048035_1_00551	CDS	135				hypothetical protein
Gullanella_endobia_GEFVIR_GCF_900048035_1_00552	CDS	102				hypothetical protein
Gullanella_endobia_GEFVIR_GCF_900048035_1_00553	CDS	2715	secA		COG0653	Protein translocase subunit SecA
Gullanella_endobia_GEFVIR_GCF_900048035_1_00554	CDS	330				hypothetical protein
Gullanella_endobia_GEFVIR_GCF_900048035_1_00555	CDS	945	lpxC	3.5.1.108	COG0774	UDP-3-O-acyl-N-acetylglucosamine deacetylase
Gullanella_endobia_GEFVIR_GCF_900048035_1_00556	CDS	1164	ftsZ		COG0206	Cell division protein FtsZ
Gullanella_endobia_GEFVIR_GCF_900048035_1_00557	CDS	1272	ftsA		COG0849	Cell division protein FtsA
Gullanella_endobia_GEFVIR_GCF_900048035_1_00558	CDS	777	ftsQ		COG1589	Cell division protein FtsQ
Gullanella_endobia_GEFVIR_GCF_900048035_1_00559	CDS	1068	murG	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
Gullanella_endobia_GEFVIR_GCF_900048035_1_00560	CDS	1194	ftsW	2.4.1.129	COG0772	putative peptidoglycan glycosyltransferase FtsW
Gullanella_endobia_GEFVIR_GCF_900048035_1_00561	CDS	186				hypothetical protein
Gullanella_endobia_GEFVIR_GCF_900048035_1_00562	CDS	1020	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
Gullanella_endobia_GEFVIR_GCF_900048035_1_00563	CDS	1368	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
Gullanella_endobia_GEFVIR_GCF_900048035_1_00564	CDS	1488	murE	6.3.2.13	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
Gullanella_endobia_GEFVIR_GCF_900048035_1_00565	CDS	1758	ftsI	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase FtsI
Gullanella_endobia_GEFVIR_GCF_900048035_1_00566	CDS	321	ftsL		COG3116	Cell division protein FtsL
Gullanella_endobia_GEFVIR_GCF_900048035_1_00567	CDS	948	rsmH	2.1.1.199	COG0275	Ribosomal RNA small subunit methyltransferase H
Gullanella_endobia_GEFVIR_GCF_900048035_1_00568	CDS	210	cspE			Cold shock-like protein CspE
Gullanella_endobia_GEFVIR_GCF_900048035_1_00569	CDS	948	lipA	2.8.1.8	COG0320	Lipoyl synthase
Gullanella_endobia_GEFVIR_GCF_900048035_1_00570	CDS	666	lipB	2.3.1.181	COG0321	Octanoyltransferase
Gullanella_endobia_GEFVIR_GCF_900048035_1_00571	CDS	264				hypothetical protein
Gullanella_endobia_GEFVIR_GCF_900048035_1_00572	CDS	1122	mrdB	2.4.1.129	COG0772	Peptidoglycan glycosyltransferase MrdB
Gullanella_endobia_GEFVIR_GCF_900048035_1_00573	CDS	1893	mrdA	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase MrdA
Gullanella_endobia_GEFVIR_GCF_900048035_1_00574	CDS	147				hypothetical protein
Gullanella_endobia_GEFVIR_GCF_900048035_1_00575	CDS	1035	holA	2.7.7.7	COG1466	DNA polymerase III subunit delta
Gullanella_endobia_GEFVIR_GCF_900048035_1_00576	CDS	546	lptE		COG2980	LPS-assembly lipoprotein LptE
Gullanella_endobia_GEFVIR_GCF_900048035_1_00577	CDS	2583	leuS	6.1.1.4	COG0495	Leucine--tRNA ligase
Gullanella_endobia_GEFVIR_GCF_900048035_1_00578	CDS	1545	lnt	2.3.1.269	COG0815	Apolipoprotein N-acyltransferase
Gullanella_endobia_GEFVIR_GCF_900048035_1_00579	CDS	465	ybeY	3.1.-.-	COG0319	Endoribonuclease YbeY
Gullanella_endobia_GEFVIR_GCF_900048035_1_00580	CDS	126				hypothetical protein
Gullanella_endobia_GEFVIR_GCF_900048035_1_00581	CDS	129				hypothetical protein
Gullanella_endobia_GEFVIR_GCF_900048035_1_00582	tRNA	73				tRNA-Gln(ctg)
Gullanella_endobia_GEFVIR_GCF_900048035_1_00583	tRNA	76				tRNA-Met(cat)
Gullanella_endobia_GEFVIR_GCF_900048035_1_00584	tRNA	72				tRNA-Gln(ttg)
Gullanella_endobia_GEFVIR_GCF_900048035_1_00585	tRNA	83				tRNA-Leu(tag)
Gullanella_endobia_GEFVIR_GCF_900048035_1_00586	CDS	1656	glnS	6.1.1.18	COG0008	Glutamine--tRNA ligase
Gullanella_endobia_GEFVIR_GCF_900048035_1_00587	CDS	516	fldA		COG0716	Flavodoxin 1
Gullanella_endobia_GEFVIR_GCF_900048035_1_00588	CDS	138				hypothetical protein
Gullanella_endobia_GEFVIR_GCF_900048035_1_00589	CDS	135				hypothetical protein
Gullanella_endobia_GEFVIR_GCF_900048035_1_00590	CDS	153				hypothetical protein
Gullanella_endobia_GEFVIR_GCF_900048035_1_00591	CDS	1167	sucC	6.2.1.5	COG0045	Succinate--CoA ligase [ADP-forming] subunit beta
Gullanella_endobia_GEFVIR_GCF_900048035_1_00592	CDS	873	sucD	6.2.1.5	COG0074	Succinate--CoA ligase [ADP-forming] subunit alpha
Gullanella_endobia_GEFVIR_GCF_900048035_1_00593	CDS	1566	cydA	7.1.1.7	COG1271	Cytochrome bd-I ubiquinol oxidase subunit 1
Gullanella_endobia_GEFVIR_GCF_900048035_1_00594	CDS	1140	cydB	7.1.1.7	COG1294	Cytochrome bd-I ubiquinol oxidase subunit 2
Gullanella_endobia_GEFVIR_GCF_900048035_1_00595	CDS	114	cydX	7.1.1.7	COG4890	Cytochrome bd-I ubiquinol oxidase subunit X
Gullanella_endobia_GEFVIR_GCF_900048035_1_00596	CDS	519	pal		COG2885	Peptidoglycan-associated lipoprotein
Gullanella_endobia_GEFVIR_GCF_900048035_1_00597	CDS	108				hypothetical protein
Gullanella_endobia_GEFVIR_GCF_900048035_1_00598	CDS	549	pgsA	2.7.8.5	COG0558	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
Gullanella_endobia_GEFVIR_GCF_900048035_1_00599	tRNA	74				tRNA-Cys(gca)
Gullanella_endobia_GEFVIR_GCF_900048035_1_00600	tRNA	85				tRNA-Leu(taa)
Gullanella_endobia_GEFVIR_GCF_900048035_1_00601	tmRNA	383	ssrA			transfer-messenger RNA, SsrA
Gullanella_endobia_GEFVIR_GCF_900048035_1_00602	CDS	483	smpB		COG0691	SsrA-binding protein
Gullanella_endobia_GEFVIR_GCF_900048035_1_00603	CDS	153				hypothetical protein
Gullanella_endobia_GEFVIR_GCF_900048035_1_00604	CDS	630	grpE		COG0576	Protein GrpE
Gullanella_endobia_GEFVIR_GCF_900048035_1_00605	CDS	684	ung	3.2.2.27	COG0692	Uracil-DNA glycosylase
Gullanella_endobia_GEFVIR_GCF_900048035_1_00606	CDS	150				hypothetical protein
