locus_tag	ftype	length_bp	gene	EC_number	COG	product
Sodalis_sp_SPI-1_GCF_001602625_1_00512	CDS	960	lon_1	3.4.21.53		Lon protease
Sodalis_sp_SPI-1_GCF_001602625_1_00513	CDS	105				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00514	CDS	171				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00515	CDS	231				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00516	CDS	285	ihfB		COG0776	Integration host factor subunit beta
Sodalis_sp_SPI-1_GCF_001602625_1_00517	CDS	1677	rpsA		COG0539	30S ribosomal protein S1
Sodalis_sp_SPI-1_GCF_001602625_1_00518	CDS	684	cmk	2.7.4.25	COG0283	Cytidylate kinase
Sodalis_sp_SPI-1_GCF_001602625_1_00519	CDS	1320	aroA	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
Sodalis_sp_SPI-1_GCF_001602625_1_00520	CDS	297	serC_1	2.6.1.52	COG1932	Phosphoserine aminotransferase
Sodalis_sp_SPI-1_GCF_001602625_1_00521	CDS	768	serC_2	2.6.1.52	COG1932	Phosphoserine aminotransferase
Sodalis_sp_SPI-1_GCF_001602625_1_00522	CDS	288				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00523	CDS	387				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00524	CDS	258	pflB	2.3.1.54	COG1882	Formate acetyltransferase 1
Sodalis_sp_SPI-1_GCF_001602625_1_00525	CDS	282				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00526	CDS	1293	serS	6.1.1.11	COG0172	Serine--tRNA ligase
Sodalis_sp_SPI-1_GCF_001602625_1_00527	CDS	597	lolA		COG2834	Outer-membrane lipoprotein carrier protein
Sodalis_sp_SPI-1_GCF_001602625_1_00528	CDS	2058				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00529	CDS	375				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00530	CDS	498	lrp		COG1522	Leucine-responsive regulatory protein
Sodalis_sp_SPI-1_GCF_001602625_1_00531	CDS	960	trxB	1.8.1.9	COG0492	Thioredoxin reductase
Sodalis_sp_SPI-1_GCF_001602625_1_00532	CDS	669				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00533	CDS	111				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00534	CDS	135				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00535	CDS	237				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00536	CDS	399				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00537	CDS	936	dusA	1.3.1.-	COG0042	tRNA-dihydrouridine(20/20a) synthase
Sodalis_sp_SPI-1_GCF_001602625_1_00538	CDS	216				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00539	CDS	306	rcsA			Transcriptional regulatory protein RcsA
Sodalis_sp_SPI-1_GCF_001602625_1_00540	CDS	282				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00541	CDS	105				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00542	CDS	216				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00543	CDS	120				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00544	CDS	129				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00545	CDS	609	lexA	3.4.21.88	COG1974	LexA repressor
Sodalis_sp_SPI-1_GCF_001602625_1_00546	CDS	2463	plsB	2.3.1.15	COG2937	Glycerol-3-phosphate acyltransferase
Sodalis_sp_SPI-1_GCF_001602625_1_00547	CDS	699	ubiA	2.5.1.39	COG0382	4-hydroxybenzoate octaprenyltransferase
Sodalis_sp_SPI-1_GCF_001602625_1_00548	CDS	168				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00549	CDS	231				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00550	CDS	315				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00551	CDS	96				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00552	CDS	1650	pgi	5.3.1.9	COG0166	Glucose-6-phosphate isomerase
Sodalis_sp_SPI-1_GCF_001602625_1_00553	CDS	600	lysC	2.7.2.4	COG0527	Lysine-sensitive aspartokinase 3
Sodalis_sp_SPI-1_GCF_001602625_1_00554	CDS	213				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00555	CDS	1755				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00556	CDS	219				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00557	CDS	282				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00558	CDS	237				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00559	CDS	126	metH_1	2.1.1.13	COG0646	Methionine synthase
Sodalis_sp_SPI-1_GCF_001602625_1_00560	CDS	309				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00561	CDS	147				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00562	CDS	288				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00563	CDS	147	metH_2	2.1.1.13	COG0646	Methionine synthase
Sodalis_sp_SPI-1_GCF_001602625_1_00564	CDS	531	gntK	2.7.1.12	COG3265	Thermoresistant gluconokinase
Sodalis_sp_SPI-1_GCF_001602625_1_00565	CDS	108				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00566	CDS	267				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00567	CDS	192	edd	4.2.1.12	COG0129	Phosphogluconate dehydratase
Sodalis_sp_SPI-1_GCF_001602625_1_00568	CDS	252	pssA_1	2.7.8.8	COG1502	CDP-diacylglycerol--serine O-phosphatidyltransferase
Sodalis_sp_SPI-1_GCF_001602625_1_00569	CDS	456				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00570	CDS	162				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00571	CDS	123				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00572	CDS	252				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00573	CDS	135				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00574	CDS	630				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00575	CDS	105				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00576	CDS	717				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00577	CDS	147				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00578	CDS	243				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00579	CDS	195				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00580	CDS	255	pdxB_1	1.1.1.290		Erythronate-4-phosphate dehydrogenase
Sodalis_sp_SPI-1_GCF_001602625_1_00581	CDS	1008	flk			Flagellar regulator flk
Sodalis_sp_SPI-1_GCF_001602625_1_00582	CDS	219				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00583	CDS	174	fabB	2.3.1.41	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 1
Sodalis_sp_SPI-1_GCF_001602625_1_00584	CDS	912	tufB_1		COG0050	Elongation factor Tu 2
Sodalis_sp_SPI-1_GCF_001602625_1_00585	CDS	168				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00586	CDS	162				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00587	CDS	252				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00588	CDS	312	rpsJ		COG0051	30S ribosomal protein S10
Sodalis_sp_SPI-1_GCF_001602625_1_00589	CDS	630	rplC		COG0087	50S ribosomal protein L3
Sodalis_sp_SPI-1_GCF_001602625_1_00590	CDS	606	rplD		COG0088	50S ribosomal protein L4
Sodalis_sp_SPI-1_GCF_001602625_1_00591	CDS	303	rplW		COG0089	50S ribosomal protein L23
Sodalis_sp_SPI-1_GCF_001602625_1_00592	CDS	168	rplB_1		COG0090	50S ribosomal protein L2
Sodalis_sp_SPI-1_GCF_001602625_1_00593	CDS	594	rplB_2		COG0090	50S ribosomal protein L2
Sodalis_sp_SPI-1_GCF_001602625_1_00594	CDS	279	rpsS		COG0185	30S ribosomal protein S19
Sodalis_sp_SPI-1_GCF_001602625_1_00595	CDS	333	rplV		COG0091	50S ribosomal protein L22
Sodalis_sp_SPI-1_GCF_001602625_1_00596	CDS	699	rpsC		COG0092	30S ribosomal protein S3
Sodalis_sp_SPI-1_GCF_001602625_1_00597	CDS	414	rplP		COG0197	50S ribosomal protein L16
Sodalis_sp_SPI-1_GCF_001602625_1_00598	CDS	192	rpmC		COG0255	50S ribosomal protein L29
Sodalis_sp_SPI-1_GCF_001602625_1_00599	CDS	255	rpsQ		COG0186	30S ribosomal protein S17
Sodalis_sp_SPI-1_GCF_001602625_1_00600	CDS	375	rplN		COG0093	50S ribosomal protein L14
Sodalis_sp_SPI-1_GCF_001602625_1_00601	CDS	315	rplX		COG0198	50S ribosomal protein L24
Sodalis_sp_SPI-1_GCF_001602625_1_00602	CDS	540	rplE		COG0094	50S ribosomal protein L5
Sodalis_sp_SPI-1_GCF_001602625_1_00603	CDS	306	rpsN		COG0199	30S ribosomal protein S14
Sodalis_sp_SPI-1_GCF_001602625_1_00604	CDS	393	rpsH		COG0096	30S ribosomal protein S8
Sodalis_sp_SPI-1_GCF_001602625_1_00605	CDS	555	rplF		COG0097	50S ribosomal protein L6
Sodalis_sp_SPI-1_GCF_001602625_1_00606	CDS	354	rplR		COG0256	50S ribosomal protein L18
Sodalis_sp_SPI-1_GCF_001602625_1_00607	CDS	501	rpsE		COG0098	30S ribosomal protein S5
Sodalis_sp_SPI-1_GCF_001602625_1_00608	CDS	186	rpmD		COG1841	50S ribosomal protein L30
Sodalis_sp_SPI-1_GCF_001602625_1_00609	CDS	435	rplO		COG0200	50S ribosomal protein L15
Sodalis_sp_SPI-1_GCF_001602625_1_00610	CDS	1332	secY		COG0201	Protein translocase subunit SecY
Sodalis_sp_SPI-1_GCF_001602625_1_00611	CDS	117	rpmJ		COG0257	50S ribosomal protein L36
Sodalis_sp_SPI-1_GCF_001602625_1_00612	CDS	357	rpsM		COG0099	30S ribosomal protein S13
Sodalis_sp_SPI-1_GCF_001602625_1_00613	CDS	390	rpsK		COG0100	30S ribosomal protein S11
Sodalis_sp_SPI-1_GCF_001602625_1_00614	CDS	621	rpsD		COG0522	30S ribosomal protein S4
Sodalis_sp_SPI-1_GCF_001602625_1_00615	CDS	990	rpoA	2.7.7.6		DNA-directed RNA polymerase subunit alpha
Sodalis_sp_SPI-1_GCF_001602625_1_00616	CDS	396	rplQ		COG0203	50S ribosomal protein L17
Sodalis_sp_SPI-1_GCF_001602625_1_00617	CDS	258				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00618	CDS	231				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00619	CDS	270	fhuE		COG4773	FhuE receptor
Sodalis_sp_SPI-1_GCF_001602625_1_00620	CDS	246				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00621	CDS	423				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00622	CDS	291	rsmB	2.1.1.176	COG0144	Ribosomal RNA small subunit methyltransferase B
Sodalis_sp_SPI-1_GCF_001602625_1_00623	CDS	225				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00624	CDS	111				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00625	CDS	480	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
Sodalis_sp_SPI-1_GCF_001602625_1_00626	CDS	264				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00627	CDS	306	mutL		COG0323	DNA mismatch repair protein MutL
Sodalis_sp_SPI-1_GCF_001602625_1_00628	CDS	531				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00629	CDS	360				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00630	CDS	921	accD	2.1.3.15	COG0777	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
Sodalis_sp_SPI-1_GCF_001602625_1_00631	CDS	348	dedA		COG0586	Protein DedA
Sodalis_sp_SPI-1_GCF_001602625_1_00632	CDS	372	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
Sodalis_sp_SPI-1_GCF_001602625_1_00633	CDS	216				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00634	CDS	312	usg_1		COG0136	USG-1 protein
Sodalis_sp_SPI-1_GCF_001602625_1_00635	CDS	486				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00636	CDS	132	usg_2		COG0136	USG-1 protein
Sodalis_sp_SPI-1_GCF_001602625_1_00637	CDS	498	pdxB_2	1.1.1.290	COG0111	Erythronate-4-phosphate dehydrogenase
Sodalis_sp_SPI-1_GCF_001602625_1_00638	CDS	231				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00639	CDS	189	hslO		COG1281	33 kDa chaperonin
Sodalis_sp_SPI-1_GCF_001602625_1_00640	CDS	1620	pckA	4.1.1.49	COG1866	Phosphoenolpyruvate carboxykinase (ATP)
Sodalis_sp_SPI-1_GCF_001602625_1_00641	CDS	261				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00642	CDS	255	feoB		COG0370	Fe(2+) transporter FeoB
Sodalis_sp_SPI-1_GCF_001602625_1_00643	CDS	246				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00644	CDS	243				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00645	CDS	159				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00646	CDS	360				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00647	CDS	588	bioH	3.1.1.85	COG0596	Pimeloyl-[acyl-carrier protein] methyl ester esterase
Sodalis_sp_SPI-1_GCF_001602625_1_00648	CDS	576	nfuA		COG0316	Fe/S biogenesis protein NfuA
Sodalis_sp_SPI-1_GCF_001602625_1_00649	CDS	252				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00650	CDS	327				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00651	CDS	240				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00652	CDS	129				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00653	CDS	174				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00654	CDS	210				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00655	CDS	282				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00656	CDS	252				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00657	CDS	390	glgB_1	2.4.1.18		1,4-alpha-glucan branching enzyme GlgB
Sodalis_sp_SPI-1_GCF_001602625_1_00658	CDS	303	glgB_2	2.4.1.18		1,4-alpha-glucan branching enzyme GlgB
Sodalis_sp_SPI-1_GCF_001602625_1_00659	CDS	285				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00660	CDS	450	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
Sodalis_sp_SPI-1_GCF_001602625_1_00661	CDS	582				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00662	CDS	612	gntT_1		COG2610	High-affinity gluconate transporter
Sodalis_sp_SPI-1_GCF_001602625_1_00663	CDS	708	gntT_2		COG2610	High-affinity gluconate transporter
Sodalis_sp_SPI-1_GCF_001602625_1_00664	CDS	396				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00665	CDS	654	yigL	3.1.3.74	COG0561	Pyridoxal phosphate phosphatase YigL
Sodalis_sp_SPI-1_GCF_001602625_1_00666	CDS	435	pldB	3.1.1.5	COG2267	Lysophospholipase L2
Sodalis_sp_SPI-1_GCF_001602625_1_00667	CDS	150				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00668	CDS	126	rhtC		COG1280	Threonine efflux protein
Sodalis_sp_SPI-1_GCF_001602625_1_00669	CDS	102				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00670	CDS	423				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00671	CDS	1524	recQ	3.6.4.12	COG0514	ATP-dependent DNA helicase RecQ
Sodalis_sp_SPI-1_GCF_001602625_1_00672	CDS	198				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00673	CDS	330				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00674	CDS	114				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00675	CDS	135				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00676	CDS	312				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00677	CDS	174				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00678	CDS	96				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00679	CDS	285	yxeO	3.6.3.-	COG1126	putative amino-acid import ATP-binding protein YxeO
Sodalis_sp_SPI-1_GCF_001602625_1_00680	CDS	324				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00681	CDS	273				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00682	CDS	135				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00683	CDS	417				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00684	CDS	312	glnQ			Glutamine transport ATP-binding protein GlnQ
Sodalis_sp_SPI-1_GCF_001602625_1_00685	CDS	408				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00686	CDS	126				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00687	CDS	510				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00688	CDS	123				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00689	CDS	831	msbA	7.5.2.6	COG1132	Lipid A export ATP-binding/permease protein MsbA
Sodalis_sp_SPI-1_GCF_001602625_1_00690	CDS	219	infA		COG0361	Translation initiation factor IF-1
Sodalis_sp_SPI-1_GCF_001602625_1_00691	CDS	1575	clpA_1		COG0542	ATP-dependent Clp protease ATP-binding subunit ClpA
Sodalis_sp_SPI-1_GCF_001602625_1_00692	CDS	750	clpA_2		COG0542	ATP-dependent Clp protease ATP-binding subunit ClpA
Sodalis_sp_SPI-1_GCF_001602625_1_00693	CDS	324	clpS		COG2127	ATP-dependent Clp protease adapter protein ClpS
Sodalis_sp_SPI-1_GCF_001602625_1_00694	CDS	165				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00695	CDS	162				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00696	CDS	543				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00697	CDS	459				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00698	CDS	276	sdaC_1		COG0814	Serine transporter
Sodalis_sp_SPI-1_GCF_001602625_1_00699	CDS	195	sdaC_2		COG0814	Serine transporter
Sodalis_sp_SPI-1_GCF_001602625_1_00700	CDS	1194	dacC_1	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacC
Sodalis_sp_SPI-1_GCF_001602625_1_00701	CDS	237				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00702	CDS	249	dinG	3.6.4.12	COG1199	ATP-dependent DNA helicase DinG
Sodalis_sp_SPI-1_GCF_001602625_1_00703	CDS	264				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00704	CDS	765	cmoA	2.1.3.-	COG0500	Carboxy-S-adenosyl-L-methionine synthase
Sodalis_sp_SPI-1_GCF_001602625_1_00705	CDS	1053	cmoB	2.5.1.-	COG0500	tRNA U34 carboxymethyltransferase
Sodalis_sp_SPI-1_GCF_001602625_1_00706	CDS	1722	argS	6.1.1.19	COG0018	Arginine--tRNA ligase
Sodalis_sp_SPI-1_GCF_001602625_1_00707	CDS	1506	murJ		COG0728	putative lipid II flippase MurJ
Sodalis_sp_SPI-1_GCF_001602625_1_00708	CDS	159				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00709	CDS	255	mdtH			Multidrug resistance protein MdtH
Sodalis_sp_SPI-1_GCF_001602625_1_00710	CDS	273				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00711	tRNA	90				tRNA-Ser(gga)
Sodalis_sp_SPI-1_GCF_001602625_1_00712	CDS	801	putA_1		COG0506	Bifunctional protein PutA
Sodalis_sp_SPI-1_GCF_001602625_1_00713	CDS	285				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00714	CDS	165				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00715	CDS	1800	putA_2		COG0506	Bifunctional protein PutA
Sodalis_sp_SPI-1_GCF_001602625_1_00716	CDS	246				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00717	CDS	237				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00718	CDS	234				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00719	CDS	183				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00720	CDS	174				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00721	CDS	168				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00722	CDS	321				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00723	CDS	129				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00724	CDS	168				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00725	CDS	912	fieF		COG0053	Ferrous-iron efflux pump FieF
Sodalis_sp_SPI-1_GCF_001602625_1_00726	CDS	201				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00727	tRNA	87				tRNA-Ser(cga)
Sodalis_sp_SPI-1_GCF_001602625_1_00728	CDS	258	ydhP		COG2814	Inner membrane transport protein YdhP
Sodalis_sp_SPI-1_GCF_001602625_1_00729	CDS	162				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00730	CDS	168				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00731	CDS	174				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00732	CDS	252				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00733	CDS	177				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00734	CDS	198				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00735	CDS	747	nagR		COG2188	HTH-type transcriptional repressor NagR
Sodalis_sp_SPI-1_GCF_001602625_1_00736	CDS	93				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00737	CDS	261				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00738	CDS	105				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00739	CDS	351				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00740	CDS	348				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00741	CDS	258				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00742	CDS	381				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00743	CDS	123				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00744	CDS	135				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00745	CDS	204				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00746	CDS	210				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00747	CDS	288				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00748	CDS	204				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00749	CDS	561	gutQ	5.3.1.13	COG0517	Arabinose 5-phosphate isomerase GutQ
Sodalis_sp_SPI-1_GCF_001602625_1_00750	CDS	384				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00751	CDS	222	srlR		COG1349	Glucitol operon repressor
Sodalis_sp_SPI-1_GCF_001602625_1_00752	CDS	144				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00753	CDS	237	pqqC	1.3.3.11	COG5424	Pyrroloquinoline-quinone synthase
Sodalis_sp_SPI-1_GCF_001602625_1_00754	CDS	150				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00755	CDS	252				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00756	CDS	234				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00757	CDS	171				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00758	CDS	309				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00759	CDS	321	yeeA		COG1289	Inner membrane protein YeeA
Sodalis_sp_SPI-1_GCF_001602625_1_00760	CDS	312				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00761	CDS	510				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00762	CDS	144				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00763	CDS	174				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00764	CDS	1140	sbcB	3.1.11.1	COG2925	Exodeoxyribonuclease I
Sodalis_sp_SPI-1_GCF_001602625_1_00765	CDS	1407	gnd	1.1.1.44	COG0362	6-phosphogluconate dehydrogenase, decarboxylating
Sodalis_sp_SPI-1_GCF_001602625_1_00766	CDS	1125		2.4.1.11	COG0438	Glycogen synthase
Sodalis_sp_SPI-1_GCF_001602625_1_00767	CDS	486	mshA_2	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
Sodalis_sp_SPI-1_GCF_001602625_1_00768	CDS	663				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00769	CDS	1980	mshA_3	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
Sodalis_sp_SPI-1_GCF_001602625_1_00770	CDS	1968	wbdD			O-antigen chain terminator bifunctional methyltransferase/kinase WbdD
Sodalis_sp_SPI-1_GCF_001602625_1_00771	CDS	297				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00772	CDS	1008	btuD	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
Sodalis_sp_SPI-1_GCF_001602625_1_00773	CDS	582	tagG		COG1682	Teichoic acid translocation permease protein TagG
Sodalis_sp_SPI-1_GCF_001602625_1_00774	CDS	732	algC_1	5.4.2.2	COG1109	Phosphomannomutase/phosphoglucomutase
Sodalis_sp_SPI-1_GCF_001602625_1_00775	CDS	294				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00776	CDS	285	algC_2	5.4.2.2	COG1109	Phosphomannomutase/phosphoglucomutase
Sodalis_sp_SPI-1_GCF_001602625_1_00777	CDS	1416	rfbM	2.7.7.13	COG0662	Mannose-1-phosphate guanylyltransferase RfbM
Sodalis_sp_SPI-1_GCF_001602625_1_00778	CDS	366				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00779	CDS	105				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00780	CDS	1287				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00781	CDS	150				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00782	CDS	669				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00783	CDS	357	apbC		COG0489	Iron-sulfur cluster carrier protein
Sodalis_sp_SPI-1_GCF_001602625_1_00784	CDS	231				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00785	CDS	1323	metG_1	6.1.1.10	COG0073	Methionine--tRNA ligase
