locus_tag	ftype	length_bp	gene	EC_number	COG	product
Sodalis_glossinidius_morsitans_GCF_000010085_1_02501	CDS	213				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02502	CDS	273				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02503	CDS	180				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02504	CDS	582				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02505	CDS	672				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02506	CDS	189				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02507	CDS	261				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02508	CDS	210				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02509	CDS	237				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02510	CDS	219				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02511	CDS	513				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02512	CDS	489				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02513	CDS	291				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02514	CDS	417				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02515	CDS	210				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02516	CDS	90				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02517	CDS	120				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02518	CDS	282				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02519	CDS	387				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02520	CDS	723	lexA_2	3.4.21.88		LexA repressor
Sodalis_glossinidius_morsitans_GCF_000010085_1_02521	CDS	189				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02522	CDS	285				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02523	CDS	333				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02524	CDS	369				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02525	CDS	957				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02526	CDS	438				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02527	CDS	474				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02528	CDS	159				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02529	CDS	366				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02530	CDS	216				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02531	CDS	498				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02532	CDS	213				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02533	CDS	369				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02534	CDS	540				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02535	CDS	1368				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02536	CDS	750				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02537	CDS	213				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02538	CDS	417				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02539	CDS	963				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02540	CDS	702				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02541	CDS	687	ail_1		COG3637	Attachment invasion locus protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02542	CDS	942				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02543	CDS	423				ISNCY family transposase ISSen7
Sodalis_glossinidius_morsitans_GCF_000010085_1_02544	CDS	321				ISNCY family transposase ISVsa17
Sodalis_glossinidius_morsitans_GCF_000010085_1_02545	CDS	648				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02546	CDS	204				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02547	CDS	672			COG3039	IS5 family transposase ISSgl1
Sodalis_glossinidius_morsitans_GCF_000010085_1_02548	CDS	207	dsrB			Protein DsrB
Sodalis_glossinidius_morsitans_GCF_000010085_1_02549	CDS	633	rcsA_1		COG2771	Transcriptional regulatory protein RcsA
Sodalis_glossinidius_morsitans_GCF_000010085_1_02550	CDS	789	otsB	3.1.3.12	COG1877	Trehalose-6-phosphate phosphatase
Sodalis_glossinidius_morsitans_GCF_000010085_1_02551	CDS	1410	otsA	2.4.1.15	COG0380	Trehalose-6-phosphate synthase
Sodalis_glossinidius_morsitans_GCF_000010085_1_02552	CDS	123				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02553	CDS	132				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02554	CDS	156				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02555	CDS	201				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02556	CDS	702				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02557	CDS	3945	putA		COG0506	Bifunctional protein PutA
Sodalis_glossinidius_morsitans_GCF_000010085_1_02558	CDS	186	phoH_1		COG1702	Protein PhoH
Sodalis_glossinidius_morsitans_GCF_000010085_1_02559	CDS	156				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02560	CDS	327	phoH_2		COG1702	Protein PhoH
Sodalis_glossinidius_morsitans_GCF_000010085_1_02561	tRNA	90				tRNA-Ser(gga)
Sodalis_glossinidius_morsitans_GCF_000010085_1_02562	CDS	825				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02563	CDS	222				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02564	CDS	255				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02565	CDS	186				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02566	CDS	261	grxB_1		COG2999	Glutaredoxin 2
Sodalis_glossinidius_morsitans_GCF_000010085_1_02567	CDS	276	grxB_2		COG2999	Glutaredoxin 2
Sodalis_glossinidius_morsitans_GCF_000010085_1_02568	CDS	1218	mdtH			Multidrug resistance protein MdtH
Sodalis_glossinidius_morsitans_GCF_000010085_1_02569	CDS	579	rimJ	2.3.1.267	COG1670	[Ribosomal protein S5]-alanine N-acetyltransferase
Sodalis_glossinidius_morsitans_GCF_000010085_1_02570	CDS	417	yceM	1.-.-.-	COG0673	Putative oxidoreductase YceM
Sodalis_glossinidius_morsitans_GCF_000010085_1_02571	CDS	1593	murJ		COG0728	putative lipid II flippase MurJ
Sodalis_glossinidius_morsitans_GCF_000010085_1_02572	CDS	1731	argS	6.1.1.19	COG0018	Arginine--tRNA ligase
Sodalis_glossinidius_morsitans_GCF_000010085_1_02573	CDS	519	yecM		COG3102	Protein YecM
Sodalis_glossinidius_morsitans_GCF_000010085_1_02574	CDS	246				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02575	CDS	615	patB	4.4.1.13	COG1168	Cystathionine beta-lyase PatB
Sodalis_glossinidius_morsitans_GCF_000010085_1_02576	CDS	759	cutC_1		COG3142	Copper homeostasis protein CutC
Sodalis_glossinidius_morsitans_GCF_000010085_1_02577	CDS	972	cmoB	2.5.1.-	COG0500	tRNA U34 carboxymethyltransferase
Sodalis_glossinidius_morsitans_GCF_000010085_1_02578	CDS	744	cmoA	2.1.3.-	COG0500	Carboxy-S-adenosyl-L-methionine synthase
Sodalis_glossinidius_morsitans_GCF_000010085_1_02579	CDS	396	yecN		COG3788	Inner membrane protein YecN
Sodalis_glossinidius_morsitans_GCF_000010085_1_02580	CDS	819				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02581	CDS	633				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02582	CDS	1791	aspS	6.1.1.12	COG0173	Aspartate--tRNA ligase
Sodalis_glossinidius_morsitans_GCF_000010085_1_02583	CDS	444	nudB	3.6.1.67	COG0494	Dihydroneopterin triphosphate diphosphatase
Sodalis_glossinidius_morsitans_GCF_000010085_1_02584	CDS	744	yebC		COG0217	putative transcriptional regulatory protein YebC
Sodalis_glossinidius_morsitans_GCF_000010085_1_02585	CDS	627	ruvC	3.1.22.4	COG0817	Crossover junction endodeoxyribonuclease RuvC
Sodalis_glossinidius_morsitans_GCF_000010085_1_02586	CDS	618	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
Sodalis_glossinidius_morsitans_GCF_000010085_1_02587	CDS	1017	ruvB	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
Sodalis_glossinidius_morsitans_GCF_000010085_1_02588	CDS	474	znuB_1		COG1108	High-affinity zinc uptake system membrane protein ZnuB
Sodalis_glossinidius_morsitans_GCF_000010085_1_02589	CDS	156	znuB_2		COG1108	High-affinity zinc uptake system membrane protein ZnuB
Sodalis_glossinidius_morsitans_GCF_000010085_1_02590	CDS	768	znuC	7.2.2.-	COG1121	Zinc import ATP-binding protein ZnuC
Sodalis_glossinidius_morsitans_GCF_000010085_1_02591	CDS	339				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02592	CDS	1326	mepM	3.4.24.-	COG0739	Murein DD-endopeptidase MepM
Sodalis_glossinidius_morsitans_GCF_000010085_1_02593	CDS	993	lpxM	2.3.1.243	COG1560	Lipid A biosynthesis myristoyltransferase
Sodalis_glossinidius_morsitans_GCF_000010085_1_02594	CDS	216	mntH_1			Divalent metal cation transporter MntH
Sodalis_glossinidius_morsitans_GCF_000010085_1_02595	CDS	519	mntH_2			Divalent metal cation transporter MntH
Sodalis_glossinidius_morsitans_GCF_000010085_1_02596	CDS	468	mntH_3			Divalent metal cation transporter MntH
Sodalis_glossinidius_morsitans_GCF_000010085_1_02597	CDS	195	mntH_4			Divalent metal cation transporter MntH
Sodalis_glossinidius_morsitans_GCF_000010085_1_02598	CDS	783				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02599	CDS	657	steC	2.7.-.-		Secreted effector kinase SteC
Sodalis_glossinidius_morsitans_GCF_000010085_1_02600	CDS	1443	pykA	2.7.1.40	COG0469	Pyruvate kinase II
Sodalis_glossinidius_morsitans_GCF_000010085_1_02601	CDS	858	hexR		COG1737	HTH-type transcriptional regulator HexR
Sodalis_glossinidius_morsitans_GCF_000010085_1_02602	CDS	1476	zwf	1.1.1.49	COG0364	Glucose-6-phosphate 1-dehydrogenase
Sodalis_glossinidius_morsitans_GCF_000010085_1_02603	CDS	423	eda		COG0800	KHG/KDPG aldolase
Sodalis_glossinidius_morsitans_GCF_000010085_1_02604	CDS	807				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02605	CDS	309	nimT		COG2807	2-nitroimidazole transporter
Sodalis_glossinidius_morsitans_GCF_000010085_1_02606	CDS	1179	purT	2.1.2.-	COG0027	Formate-dependent phosphoribosylglycinamide formyltransferase
Sodalis_glossinidius_morsitans_GCF_000010085_1_02607	CDS	2070	ptrB	3.4.21.83	COG1770	Protease 2
Sodalis_glossinidius_morsitans_GCF_000010085_1_02608	CDS	354				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02609	CDS	99				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02610	CDS	228	holE	2.7.7.7		DNA polymerase III subunit theta
Sodalis_glossinidius_morsitans_GCF_000010085_1_02611	CDS	516	ftnA	1.16.3.2	COG1528	Bacterial non-heme ferritin
Sodalis_glossinidius_morsitans_GCF_000010085_1_02612	CDS	381	yobA		COG2372	Protein YobA
Sodalis_glossinidius_morsitans_GCF_000010085_1_02613	CDS	933	yebZ		COG1276	Inner membrane protein YebZ
Sodalis_glossinidius_morsitans_GCF_000010085_1_02614	CDS	354				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02615	CDS	441				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02616	CDS	342				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02617	CDS	96				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02618	CDS	213				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02619	CDS	636	nreC		COG2197	Oxygen regulatory protein NreC
Sodalis_glossinidius_morsitans_GCF_000010085_1_02620	CDS	2775	rcsC_1	2.7.13.3		Sensor histidine kinase RcsC
Sodalis_glossinidius_morsitans_GCF_000010085_1_02621	CDS	399	spiC			Salmonella pathogenicity island 2 protein C
Sodalis_glossinidius_morsitans_GCF_000010085_1_02622	CDS	1485	sctC_2			Type 3 secretion system secretin
Sodalis_glossinidius_morsitans_GCF_000010085_1_02623	CDS	1191				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02624	CDS	261				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02625	CDS	306				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02626	CDS	579	sseB			Secreted effector protein SseB
Sodalis_glossinidius_morsitans_GCF_000010085_1_02627	CDS	507				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02628	CDS	1071				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02629	CDS	684	sseD			Secreted effector protein SseD
Sodalis_glossinidius_morsitans_GCF_000010085_1_02630	CDS	429				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02631	CDS	441				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02632	CDS	216				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02633	CDS	270				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02634	CDS	255				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02635	CDS	729				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02636	CDS	603				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02637	CDS	774				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02638	CDS	909				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02639	CDS	366				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02640	CDS	2058	ssaV		COG4789	Secretion system apparatus protein SsaV
Sodalis_glossinidius_morsitans_GCF_000010085_1_02641	CDS	1329	ssaN	7.1.2.2	COG1157	putative secretion system apparatus ATP synthase SsaN
Sodalis_glossinidius_morsitans_GCF_000010085_1_02642	CDS	432				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02643	CDS	378				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02644	CDS	1053				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02645	CDS	648	spaP_2		COG4790	Surface presentation of antigens protein SpaP
Sodalis_glossinidius_morsitans_GCF_000010085_1_02646	CDS	270	spaQ_2		COG4794	Surface presentation of antigens protein SpaQ
Sodalis_glossinidius_morsitans_GCF_000010085_1_02647	CDS	771				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02648	CDS	1065	yscU			Yop proteins translocation protein U
Sodalis_glossinidius_morsitans_GCF_000010085_1_02649	CDS	585				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02650	CDS	426				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02651	CDS	489				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02652	CDS	516				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02653	CDS	381	pxpC	3.5.2.9	COG1984	5-oxoprolinase subunit C
Sodalis_glossinidius_morsitans_GCF_000010085_1_02654	CDS	303				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02655	CDS	816	pxpA	3.5.2.9		5-oxoprolinase subunit A
Sodalis_glossinidius_morsitans_GCF_000010085_1_02656	CDS	420	ghrB_3	1.1.1.81		Glyoxylate/hydroxypyruvate reductase B
Sodalis_glossinidius_morsitans_GCF_000010085_1_02657	CDS	339	occM			Octopine transport system permease protein OccM
Sodalis_glossinidius_morsitans_GCF_000010085_1_02658	CDS	207				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02659	CDS	198				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02660	CDS	270	speB_1	3.5.3.11		Agmatinase
Sodalis_glossinidius_morsitans_GCF_000010085_1_02661	CDS	762	fliY		COG0834	L-cystine-binding protein FliY
Sodalis_glossinidius_morsitans_GCF_000010085_1_02662	CDS	366				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02663	CDS	207				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02664	CDS	552				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02665	CDS	348	aatA	2.6.1.1	COG0436	Aspartate/prephenate aminotransferase
Sodalis_glossinidius_morsitans_GCF_000010085_1_02666	CDS	246	yebV			putative protein YebV
Sodalis_glossinidius_morsitans_GCF_000010085_1_02667	CDS	1353	yebT_1		COG3008	Intermembrane transport protein YebT
Sodalis_glossinidius_morsitans_GCF_000010085_1_02668	CDS	972	yebT_2		COG3008	Intermembrane transport protein YebT
Sodalis_glossinidius_morsitans_GCF_000010085_1_02669	CDS	384	yebS_1		COG2995	Intermembrane transport protein YebS
Sodalis_glossinidius_morsitans_GCF_000010085_1_02670	CDS	765	yebS_2		COG2995	Intermembrane transport protein YebS
Sodalis_glossinidius_morsitans_GCF_000010085_1_02671	CDS	492	msrC	1.8.4.14	COG1956	Free methionine-R-sulfoxide reductase
Sodalis_glossinidius_morsitans_GCF_000010085_1_02672	CDS	681	proQ_1		COG3109	RNA chaperone ProQ
Sodalis_glossinidius_morsitans_GCF_000010085_1_02673	CDS	2106	prc	3.4.21.102	COG0793	Tail-specific protease
Sodalis_glossinidius_morsitans_GCF_000010085_1_02674	CDS	882	htpX	3.4.24.-	COG0501	Protease HtpX
Sodalis_glossinidius_morsitans_GCF_000010085_1_02675	CDS	189				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02676	CDS	261				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02677	CDS	630	ribZ			Riboflavin transporter RibZ
Sodalis_glossinidius_morsitans_GCF_000010085_1_02678	CDS	792	kdgR_2			Pectin degradation repressor protein KdgR
Sodalis_glossinidius_morsitans_GCF_000010085_1_02679	CDS	249				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02680	CDS	270				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02681	CDS	171				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02682	CDS	642			COG2220	putative protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02683	CDS	108				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02684	CDS	210	cspC			Cold shock-like protein CspC
Sodalis_glossinidius_morsitans_GCF_000010085_1_02685	CDS	675				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02686	CDS	621	rlmA	2.1.1.187	COG0500	23S rRNA (guanine(745)-N(1))-methyltransferase
Sodalis_glossinidius_morsitans_GCF_000010085_1_02687	CDS	588	mntP		COG1971	putative manganese efflux pump MntP
Sodalis_glossinidius_morsitans_GCF_000010085_1_02688	CDS	462				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02689	CDS	849	manZ_1		COG3716	PTS system mannose-specific EIID component
Sodalis_glossinidius_morsitans_GCF_000010085_1_02690	CDS	801	manY		COG3715	PTS system mannose-specific EIIC component
Sodalis_glossinidius_morsitans_GCF_000010085_1_02691	CDS	972	manX_1	2.7.1.191	COG2893	PTS system mannose-specific EIIAB component
Sodalis_glossinidius_morsitans_GCF_000010085_1_02692	CDS	258				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02693	CDS	222				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02694	CDS	429				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02695	CDS	378				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02696	CDS	1365	sdaA	4.3.1.17	COG1760	L-serine dehydratase 1
Sodalis_glossinidius_morsitans_GCF_000010085_1_02697	CDS	273	nudL	3.6.1.-		putative Nudix hydrolase NudL
Sodalis_glossinidius_morsitans_GCF_000010085_1_02698	CDS	1365	pabB	2.6.1.85	COG0147	Aminodeoxychorismate synthase component 1
Sodalis_glossinidius_morsitans_GCF_000010085_1_02699	CDS	243				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02700	CDS	354	rutC_2	1.-.-.-		Putative aminoacrylate peracid reductase RutC
Sodalis_glossinidius_morsitans_GCF_000010085_1_02701	CDS	603	yoaA_1	3.6.4.12	COG1199	putative ATP-dependent DNA helicase YoaA
Sodalis_glossinidius_morsitans_GCF_000010085_1_02702	CDS	579	yoaA_2	3.6.4.12	COG1199	putative ATP-dependent DNA helicase YoaA
Sodalis_glossinidius_morsitans_GCF_000010085_1_02703	CDS	702	tsaB		COG1214	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
Sodalis_glossinidius_morsitans_GCF_000010085_1_02704	CDS	798				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02705	CDS	1005	rnd	3.1.13.5	COG0349	Ribonuclease D
Sodalis_glossinidius_morsitans_GCF_000010085_1_02706	CDS	270	minE		COG0851	Cell division topological specificity factor
Sodalis_glossinidius_morsitans_GCF_000010085_1_02707	CDS	813	minD		COG2894	Septum site-determining protein MinD
Sodalis_glossinidius_morsitans_GCF_000010085_1_02708	CDS	678	minC		COG0850	Septum site-determining protein MinC
Sodalis_glossinidius_morsitans_GCF_000010085_1_02709	CDS	306	ycgL		COG3100	Protein YcgL
Sodalis_glossinidius_morsitans_GCF_000010085_1_02710	CDS	525	ycgM		COG0179	putative protein YcgM
Sodalis_glossinidius_morsitans_GCF_000010085_1_02711	CDS	450				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02712	CDS	258				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02713	CDS	120				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02714	CDS	654				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02715	CDS	531	dsbB		COG1495	Disulfide bond formation protein B
Sodalis_glossinidius_morsitans_GCF_000010085_1_02716	CDS	390				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02717	CDS	330	fadR		COG2186	Fatty acid metabolism regulator protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02718	CDS	1536				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02719	CDS	630	dadA_1	1.4.99.-		D-amino acid dehydrogenase
Sodalis_glossinidius_morsitans_GCF_000010085_1_02720	CDS	321	dadA_2	1.4.99.-	COG0665	D-amino acid dehydrogenase
Sodalis_glossinidius_morsitans_GCF_000010085_1_02721	CDS	1071	dadX	5.1.1.1	COG0787	Alanine racemase, catabolic
Sodalis_glossinidius_morsitans_GCF_000010085_1_02722	CDS	678	mdtL_1			Multidrug resistance protein MdtL
Sodalis_glossinidius_morsitans_GCF_000010085_1_02723	CDS	456	mdtL_2			Multidrug resistance protein MdtL
Sodalis_glossinidius_morsitans_GCF_000010085_1_02724	CDS	435	slyA_1			Transcriptional regulator SlyA
Sodalis_glossinidius_morsitans_GCF_000010085_1_02725	CDS	1731	cvrA		COG3263	K(+)/H(+) antiporter NhaP2
Sodalis_glossinidius_morsitans_GCF_000010085_1_02726	CDS	309				IS256 family transposase ISMaq7
Sodalis_glossinidius_morsitans_GCF_000010085_1_02727	CDS	1278				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02728	CDS	1935				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02729	CDS	234	mipA_1		COG3713	MltA-interacting protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02730	CDS	261	mipA_2		COG3713	MltA-interacting protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02731	CDS	198				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02732	CDS	450	yhdN	1.1.1.-	COG0667	Aldo-keto reductase YhdN
Sodalis_glossinidius_morsitans_GCF_000010085_1_02733	CDS	873	yeaD	5.1.3.15	COG0676	Putative glucose-6-phosphate 1-epimerase
Sodalis_glossinidius_morsitans_GCF_000010085_1_02734	CDS	999	gapA	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase A
Sodalis_glossinidius_morsitans_GCF_000010085_1_02735	CDS	414	msrB	1.8.4.12	COG0229	Peptide methionine sulfoxide reductase MsrB
Sodalis_glossinidius_morsitans_GCF_000010085_1_02736	CDS	273				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02737	CDS	210	pncA	3.5.1.19	COG1335	Nicotinamidase
Sodalis_glossinidius_morsitans_GCF_000010085_1_02738	CDS	1851	sppA	3.4.21.-	COG0616	Protease 4
Sodalis_glossinidius_morsitans_GCF_000010085_1_02739	CDS	357				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02740	CDS	621			COG3039	IS5 family transposase ISSgl1
Sodalis_glossinidius_morsitans_GCF_000010085_1_02741	CDS	177				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02742	CDS	108				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02743	CDS	120				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02744	CDS	423				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02745	CDS	684				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02746	CDS	366				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02747	CDS	384				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02748	CDS	321				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02749	CDS	351				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02750	CDS	1071				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02751	CDS	711				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02752	CDS	795				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02753	CDS	147				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02754	CDS	330				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02755	CDS	297				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02756	CDS	438				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02757	CDS	360				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02758	CDS	474				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02759	CDS	498				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02760	CDS	885				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02761	CDS	234				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02762	CDS	228				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02763	CDS	1074				hypothetical protein
Sodalis_glossinidius_morsitans_GCF_000010085_1_02764	CDS	675				ISNCY family transposase ISSen7
