locus_tag	ftype	length_bp	gene	EC_number	COG	product
Dickeya_dadantii_XJ12_GCF_030168535_1_02556	CDS	294	groS		COG0234	10 kDa chaperonin
Dickeya_dadantii_XJ12_GCF_030168535_1_02557	CDS	1647	groL			60 kDa chaperonin
Dickeya_dadantii_XJ12_GCF_030168535_1_02558	CDS	516	ubiC	4.1.3.40	COG3161	Chorismate pyruvate-lyase
Dickeya_dadantii_XJ12_GCF_030168535_1_02559	CDS	885	ubiA	2.5.1.39	COG0382	4-hydroxybenzoate octaprenyltransferase
Dickeya_dadantii_XJ12_GCF_030168535_1_02560	CDS	2490	plsB	2.3.1.15	COG2937	Glycerol-3-phosphate acyltransferase
Dickeya_dadantii_XJ12_GCF_030168535_1_02561	CDS	366	dgkA	2.7.1.107	COG0818	Diacylglycerol kinase
Dickeya_dadantii_XJ12_GCF_030168535_1_02562	CDS	612	lexA	3.4.21.88	COG1974	LexA repressor
Dickeya_dadantii_XJ12_GCF_030168535_1_02563	CDS	510	zur		COG0735	Zinc uptake regulation protein
Dickeya_dadantii_XJ12_GCF_030168535_1_02564	CDS	705	yhaK		COG1741	Pirin-like protein YhaK
Dickeya_dadantii_XJ12_GCF_030168535_1_02565	CDS	897	yhaJ_1			HTH-type transcriptional regulator YhaJ
Dickeya_dadantii_XJ12_GCF_030168535_1_02566	CDS	987	yqjG_2	1.8.5.7	COG0435	Glutathionyl-hydroquinone reductase YqjG
Dickeya_dadantii_XJ12_GCF_030168535_1_02567	CDS	396	yqjF		COG2259	Inner membrane protein YqjF
Dickeya_dadantii_XJ12_GCF_030168535_1_02568	CDS	306				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_02569	CDS	399	yqjE		COG5393	Inner membrane protein YqjE
Dickeya_dadantii_XJ12_GCF_030168535_1_02570	CDS	306	yqjD		COG4575	putative protein YqjD
Dickeya_dadantii_XJ12_GCF_030168535_1_02571	CDS	351	mzrA			Modulator protein MzrA
Dickeya_dadantii_XJ12_GCF_030168535_1_02572	CDS	675	yqjA		COG0586	Inner membrane protein YqjA
Dickeya_dadantii_XJ12_GCF_030168535_1_02573	CDS	780	glcC		COG2186	Glc operon transcriptional activator
Dickeya_dadantii_XJ12_GCF_030168535_1_02574	CDS	1299	exuT_2			Hexuronate transporter
Dickeya_dadantii_XJ12_GCF_030168535_1_02575	CDS	1419	uxaC	5.3.1.12	COG1904	Uronate isomerase
Dickeya_dadantii_XJ12_GCF_030168535_1_02576	CDS	1452	uxaB	1.1.1.58	COG0246	Altronate oxidoreductase
Dickeya_dadantii_XJ12_GCF_030168535_1_02577	CDS	1491	uxaA	4.2.1.7	COG2721	Altronate dehydratase
Dickeya_dadantii_XJ12_GCF_030168535_1_02578	CDS	546	ygjV			Inner membrane protein YgjV
Dickeya_dadantii_XJ12_GCF_030168535_1_02579	CDS	954	alx		COG0861	Putative membrane-bound redox modulator Alx
Dickeya_dadantii_XJ12_GCF_030168535_1_02580	CDS	1173	rlmG	2.1.1.174	COG2813	Ribosomal RNA large subunit methyltransferase G
Dickeya_dadantii_XJ12_GCF_030168535_1_02581	CDS	297				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_02582	CDS	948	pnl_2	4.2.2.10		Pectin lyase
Dickeya_dadantii_XJ12_GCF_030168535_1_02583	CDS	591	uhpA		COG2197	Transcriptional regulatory protein UhpA
Dickeya_dadantii_XJ12_GCF_030168535_1_02584	CDS	1512	uhpB	2.7.13.3		Signal transduction histidine-protein kinase/phosphatase UhpB
Dickeya_dadantii_XJ12_GCF_030168535_1_02585	CDS	1362	uhpC		COG2271	Membrane sensor protein UhpC
Dickeya_dadantii_XJ12_GCF_030168535_1_02586	CDS	1392	uhpT		COG2271	Hexose-6-phosphate:phosphate antiporter
Dickeya_dadantii_XJ12_GCF_030168535_1_02587	CDS	477	spy		COG3678	Periplasmic chaperone Spy
Dickeya_dadantii_XJ12_GCF_030168535_1_02588	CDS	1050	apbE_1	2.7.1.180	COG1477	FAD:protein FMN transferase
Dickeya_dadantii_XJ12_GCF_030168535_1_02589	CDS	1695	leuA_2	2.3.3.13	COG0119	2-isopropylmalate synthase
Dickeya_dadantii_XJ12_GCF_030168535_1_02590	CDS	804	nimR_1			HTH-type transcriptional regulator NimR
Dickeya_dadantii_XJ12_GCF_030168535_1_02591	CDS	168				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_02592	CDS	2778	namA_2	1.6.99.1		NADPH dehydrogenase
Dickeya_dadantii_XJ12_GCF_030168535_1_02593	CDS	972	apbE_2	2.7.1.180	COG1477	FAD:protein FMN transferase
Dickeya_dadantii_XJ12_GCF_030168535_1_02594	CDS	582				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_02595	CDS	1050	yajO_2	1.1.-.-	COG0667	1-deoxyxylulose-5-phosphate synthase YajO
Dickeya_dadantii_XJ12_GCF_030168535_1_02596	CDS	864				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_02597	CDS	822	hcaB_2	1.3.1.87		3-phenylpropionate-dihydrodiol/cinnamic acid-dihydrodiol dehydrogenase
Dickeya_dadantii_XJ12_GCF_030168535_1_02598	CDS	1002				Zinc-type alcohol dehydrogenase-like protein
Dickeya_dadantii_XJ12_GCF_030168535_1_02599	tRNA	76				tRNA-Met(cat)
Dickeya_dadantii_XJ12_GCF_030168535_1_02600	CDS	1836	rpoD		COG0568	RNA polymerase sigma factor RpoD
Dickeya_dadantii_XJ12_GCF_030168535_1_02601	CDS	1755	dnaG	2.7.7.-	COG0358	DNA primase
Dickeya_dadantii_XJ12_GCF_030168535_1_02602	CDS	216	rpsU		COG0828	30S ribosomal protein S21
Dickeya_dadantii_XJ12_GCF_030168535_1_02603	CDS	1014	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
Dickeya_dadantii_XJ12_GCF_030168535_1_02604	CDS	471	argR		COG1438	Arginine repressor
Dickeya_dadantii_XJ12_GCF_030168535_1_02605	CDS	942	mdh	1.1.1.37	COG0039	Malate dehydrogenase
Dickeya_dadantii_XJ12_GCF_030168535_1_02606	CDS	282				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_02607	CDS	387				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_02608	CDS	393				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_02609	CDS	972	ispB	2.5.1.90	COG0142	Octaprenyl diphosphate synthase
Dickeya_dadantii_XJ12_GCF_030168535_1_02610	CDS	312	rplU		COG0261	50S ribosomal protein L21
Dickeya_dadantii_XJ12_GCF_030168535_1_02611	CDS	258	rpmA		COG0211	50S ribosomal protein L27
Dickeya_dadantii_XJ12_GCF_030168535_1_02612	CDS	945	yhbE		COG0697	putative inner membrane transporter YhbE
Dickeya_dadantii_XJ12_GCF_030168535_1_02613	CDS	1176	obg	3.6.5.-	COG0536	GTPase Obg
Dickeya_dadantii_XJ12_GCF_030168535_1_02614	CDS	1434	dacB	3.4.16.4	COG2027	D-alanyl-D-alanine carboxypeptidase DacB
Dickeya_dadantii_XJ12_GCF_030168535_1_02615	CDS	513	greA		COG0782	Transcription elongation factor GreA
Dickeya_dadantii_XJ12_GCF_030168535_1_02616	CDS	294	yhbY		COG1534	RNA-binding protein YhbY
Dickeya_dadantii_XJ12_GCF_030168535_1_02617	CDS	630	rlmE	2.1.1.166	COG0293	Ribosomal RNA large subunit methyltransferase E
Dickeya_dadantii_XJ12_GCF_030168535_1_02618	CDS	1953	ftsH	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
Dickeya_dadantii_XJ12_GCF_030168535_1_02619	CDS	834	folP	2.5.1.15	COG0294	Dihydropteroate synthase
Dickeya_dadantii_XJ12_GCF_030168535_1_02620	CDS	1338	glmM	5.4.2.10	COG1109	Phosphoglucosamine mutase
Dickeya_dadantii_XJ12_GCF_030168535_1_02621	CDS	336	secG		COG1314	Protein-export membrane protein SecG
Dickeya_dadantii_XJ12_GCF_030168535_1_02622	tRNA	87				tRNA-Leu(gag)
Dickeya_dadantii_XJ12_GCF_030168535_1_02623	tRNA	77				tRNA-Met(cat)
Dickeya_dadantii_XJ12_GCF_030168535_1_02624	CDS	453	rimP		COG0779	Ribosome maturation factor RimP
Dickeya_dadantii_XJ12_GCF_030168535_1_02625	CDS	1491	nusA		COG0195	Transcription termination/antitermination protein NusA
Dickeya_dadantii_XJ12_GCF_030168535_1_02626	CDS	2718	infB		COG0532	Translation initiation factor IF-2
Dickeya_dadantii_XJ12_GCF_030168535_1_02627	CDS	402	rbfA		COG0858	30S ribosome-binding factor
Dickeya_dadantii_XJ12_GCF_030168535_1_02628	CDS	957	truB	5.4.99.25	COG0130	tRNA pseudouridine synthase B
Dickeya_dadantii_XJ12_GCF_030168535_1_02629	CDS	270	rpsO		COG0184	30S ribosomal protein S15
Dickeya_dadantii_XJ12_GCF_030168535_1_02630	CDS	2121	pnp	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
Dickeya_dadantii_XJ12_GCF_030168535_1_02631	CDS	885	nlpI		COG4785	Lipoprotein NlpI
Dickeya_dadantii_XJ12_GCF_030168535_1_02632	CDS	1896	deaD	3.6.4.13	COG0513	ATP-dependent RNA helicase DeaD
Dickeya_dadantii_XJ12_GCF_030168535_1_02633	CDS	1020				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_02634	CDS	879				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_02635	CDS	999	yhbU	3.4.-.-	COG0826	putative protease YhbU
Dickeya_dadantii_XJ12_GCF_030168535_1_02636	CDS	525	ubiJ_2			Ubiquinone biosynthesis accessory factor UbiJ
Dickeya_dadantii_XJ12_GCF_030168535_1_02637	CDS	504				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_02638	CDS	303				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_02639	CDS	780	deoC	4.1.2.4	COG0274	Deoxyribose-phosphate aldolase
Dickeya_dadantii_XJ12_GCF_030168535_1_02640	CDS	1395	deoA	2.4.2.4	COG0213	Thymidine phosphorylase
Dickeya_dadantii_XJ12_GCF_030168535_1_02641	CDS	1224	deoB	5.4.2.7	COG1015	Phosphopentomutase
Dickeya_dadantii_XJ12_GCF_030168535_1_02642	CDS	726	deoD	2.4.2.1		Purine nucleoside phosphorylase DeoD-type
Dickeya_dadantii_XJ12_GCF_030168535_1_02643	CDS	93				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_02644	CDS	126				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_02645	CDS	555				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_02646	CDS	885	dmlR_4			HTH-type transcriptional regulator DmlR
Dickeya_dadantii_XJ12_GCF_030168535_1_02647	CDS	396				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_02648	CDS	393				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_02649	CDS	444	rimI	2.3.1.266	COG0456	[Ribosomal protein S18]-alanine N-acetyltransferase
Dickeya_dadantii_XJ12_GCF_030168535_1_02650	CDS	420	holD	2.7.7.7	COG3050	DNA polymerase III subunit psi
Dickeya_dadantii_XJ12_GCF_030168535_1_02651	CDS	1029	rsmC	2.1.1.172	COG2813	Ribosomal RNA small subunit methyltransferase C
Dickeya_dadantii_XJ12_GCF_030168535_1_02652	CDS	996	iolS	1.1.1.-	COG0667	Aldo-keto reductase IolS
Dickeya_dadantii_XJ12_GCF_030168535_1_02653	CDS	903	pgrR_3			HTH-type transcriptional regulator PgrR
Dickeya_dadantii_XJ12_GCF_030168535_1_02654	tRNA	86				tRNA-Leu(cag)
Dickeya_dadantii_XJ12_GCF_030168535_1_02655	tRNA	86				tRNA-Leu(cag)
Dickeya_dadantii_XJ12_GCF_030168535_1_02656	tRNA	86				tRNA-Leu(cag)
Dickeya_dadantii_XJ12_GCF_030168535_1_02657	CDS	285				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_02658	CDS	894	hcaR_3			Hca operon transcriptional activator HcaR
Dickeya_dadantii_XJ12_GCF_030168535_1_02659	CDS	783	budA	4.1.1.5		Alpha-acetolactate decarboxylase
Dickeya_dadantii_XJ12_GCF_030168535_1_02660	CDS	1680	budB	2.2.1.6	COG0028	Acetolactate synthase, catabolic
Dickeya_dadantii_XJ12_GCF_030168535_1_02661	CDS	1152	fucO	1.1.1.77	COG1454	Lactaldehyde reductase
Dickeya_dadantii_XJ12_GCF_030168535_1_02662	CDS	1101	gcvT	2.1.2.10	COG0404	Aminomethyltransferase
Dickeya_dadantii_XJ12_GCF_030168535_1_02663	CDS	408	gcvH		COG0509	Glycine cleavage system H protein
Dickeya_dadantii_XJ12_GCF_030168535_1_02664	CDS	2874	gcvP	1.4.4.2	COG0403	Glycine dehydrogenase (decarboxylating)
Dickeya_dadantii_XJ12_GCF_030168535_1_02665	CDS	651	leuE		COG1280	Leucine efflux protein
Dickeya_dadantii_XJ12_GCF_030168535_1_02666	CDS	609				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_02667	CDS	651				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_02668	CDS	981	ygfZ		COG0354	tRNA-modifying protein YgfZ
Dickeya_dadantii_XJ12_GCF_030168535_1_02669	CDS	273	sdhE			FAD assembly factor SdhE
Dickeya_dadantii_XJ12_GCF_030168535_1_02670	CDS	393	ygfX			Inner membrane protein YgfX
Dickeya_dadantii_XJ12_GCF_030168535_1_02671	CDS	519	fldB		COG0716	Flavodoxin 2
Dickeya_dadantii_XJ12_GCF_030168535_1_02672	CDS	1326	yhjE			Inner membrane metabolite transport protein YhjE
Dickeya_dadantii_XJ12_GCF_030168535_1_02673	CDS	900	xerD		COG4974	Tyrosine recombinase XerD
Dickeya_dadantii_XJ12_GCF_030168535_1_02674	CDS	717	dsbC		COG1651	Thiol:disulfide interchange protein DsbC
Dickeya_dadantii_XJ12_GCF_030168535_1_02675	CDS	1731	recJ	3.1.-.-	COG0608	Single-stranded-DNA-specific exonuclease RecJ
Dickeya_dadantii_XJ12_GCF_030168535_1_02676	CDS	906	prfB		COG1186	Peptide chain release factor RF2
Dickeya_dadantii_XJ12_GCF_030168535_1_02677	CDS	1518	lysS	6.1.1.6	COG1190	Lysine--tRNA ligase
Dickeya_dadantii_XJ12_GCF_030168535_1_02678	CDS	1062				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_02679	CDS	1596	fdhL_1	1.1.99.11		Fructose dehydrogenase large subunit
Dickeya_dadantii_XJ12_GCF_030168535_1_02680	CDS	465				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_02681	CDS	1428				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_02682	CDS	756	rhaR_4			HTH-type transcriptional activator RhaR
Dickeya_dadantii_XJ12_GCF_030168535_1_02683	CDS	672				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_02684	tRNA	74				tRNA-Gly(ccc)
Dickeya_dadantii_XJ12_GCF_030168535_1_02685	CDS	837				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_02686	CDS	1128	mdtA_2			Multidrug resistance protein MdtA
Dickeya_dadantii_XJ12_GCF_030168535_1_02687	CDS	2568	mdtC_2			Multidrug resistance protein MdtC
Dickeya_dadantii_XJ12_GCF_030168535_1_02688	CDS	243	srrB	2.7.13.3		Sensor protein SrrB
Dickeya_dadantii_XJ12_GCF_030168535_1_02689	CDS	579	olsG	2.1.1.344		Ornithine lipid N-methyltransferase
Dickeya_dadantii_XJ12_GCF_030168535_1_02690	CDS	207				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_02691	CDS	405				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_02692	CDS	378	yybR_2		COG1733	putative HTH-type transcriptional regulator YybR
Dickeya_dadantii_XJ12_GCF_030168535_1_02693	CDS	1896	pglF	4.2.1.135	COG1086	UDP-N-acetyl-alpha-D-glucosamine C6 dehydratase
Dickeya_dadantii_XJ12_GCF_030168535_1_02694	CDS	975	gnu	5.1.3.26	COG0451	N-acetyl-alpha-D-glucosaminyl-diphospho-ditrans,octacis-undecaprenol 4-epimerase
Dickeya_dadantii_XJ12_GCF_030168535_1_02695	CDS	549	epsL_2	2.-.-.-	COG2148	putative sugar transferase EpsL
Dickeya_dadantii_XJ12_GCF_030168535_1_02696	CDS	1323	ugpB_3		COG1653	sn-glycerol-3-phosphate-binding periplasmic protein UgpB
Dickeya_dadantii_XJ12_GCF_030168535_1_02697	CDS	1086	msmX_1	7.5.2.-	COG3839	Oligosaccharides import ATP-binding protein MsmX
Dickeya_dadantii_XJ12_GCF_030168535_1_02698	CDS	822	cpdA_2	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
Dickeya_dadantii_XJ12_GCF_030168535_1_02699	CDS	888	lacG_2			Lactose transport system permease protein LacG
Dickeya_dadantii_XJ12_GCF_030168535_1_02700	CDS	873	ugpA_2		COG1175	sn-glycerol-3-phosphate transport system permease protein UgpA
Dickeya_dadantii_XJ12_GCF_030168535_1_02701	CDS	429	mopA		COG2005	Molybdenum-pterin-binding protein MopA
Dickeya_dadantii_XJ12_GCF_030168535_1_02702	CDS	981	lpxP	2.3.1.242	COG1560	Lipid A biosynthesis palmitoleoyltransferase
Dickeya_dadantii_XJ12_GCF_030168535_1_02703	CDS	1368	ghxP		COG2252	Guanine/hypoxanthine permease GhxP
Dickeya_dadantii_XJ12_GCF_030168535_1_02704	CDS	1647	nhaK		COG0025	Sodium, potassium, lithium and rubidium/H(+) antiporter
Dickeya_dadantii_XJ12_GCF_030168535_1_02705	CDS	1659	actP		COG4147	Cation/acetate symporter ActP
Dickeya_dadantii_XJ12_GCF_030168535_1_02706	CDS	312	yjcH		COG3162	Inner membrane protein YjcH
Dickeya_dadantii_XJ12_GCF_030168535_1_02707	CDS	1962	acs	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
Dickeya_dadantii_XJ12_GCF_030168535_1_02708	CDS	171				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_02709	CDS	393				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_02710	CDS	2388	fhuA_2		COG1629	Ferrichrome outer membrane transporter/phage receptor
Dickeya_dadantii_XJ12_GCF_030168535_1_02711	CDS	1155	gci_2	5.5.1.27	COG4948	D-galactarolactone cycloisomerase
Dickeya_dadantii_XJ12_GCF_030168535_1_02712	CDS	1611	ddpA_3		COG0747	putative D,D-dipeptide-binding periplasmic protein DdpA
Dickeya_dadantii_XJ12_GCF_030168535_1_02713	CDS	1059	ddpB		COG0601	putative D,D-dipeptide transport system permease protein DdpB
Dickeya_dadantii_XJ12_GCF_030168535_1_02714	CDS	906	ddpC_4		COG1173	putative D,D-dipeptide transport system permease protein DdpC
Dickeya_dadantii_XJ12_GCF_030168535_1_02715	CDS	894	oppD_3		COG0444	Oligopeptide transport ATP-binding protein OppD
Dickeya_dadantii_XJ12_GCF_030168535_1_02716	CDS	807	oppF_4		COG4608	Oligopeptide transport ATP-binding protein OppF
Dickeya_dadantii_XJ12_GCF_030168535_1_02717	CDS	537	fecI		COG1595	putative RNA polymerase sigma factor FecI
Dickeya_dadantii_XJ12_GCF_030168535_1_02718	CDS	954	fecR		COG3712	Protein FecR
Dickeya_dadantii_XJ12_GCF_030168535_1_02719	CDS	1011				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_02720	CDS	1527	yagG_2		COG2211	Putative glycoside/cation symporter YagG
Dickeya_dadantii_XJ12_GCF_030168535_1_02721	CDS	210				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_02722	CDS	1497	mtlK	1.1.1.67	COG0246	Mannitol 2-dehydrogenase
Dickeya_dadantii_XJ12_GCF_030168535_1_02723	CDS	1605	emrB_2			Multidrug export protein EmrB
Dickeya_dadantii_XJ12_GCF_030168535_1_02724	CDS	1137	emrA_2			Colistin resistance protein EmrA
Dickeya_dadantii_XJ12_GCF_030168535_1_02725	CDS	456	slyA_4			Transcriptional regulator SlyA
Dickeya_dadantii_XJ12_GCF_030168535_1_02726	CDS	1104	ybiS	2.-.-.-	COG1376	putative L,D-transpeptidase YbiS
Dickeya_dadantii_XJ12_GCF_030168535_1_02727	CDS	3534	nifJ	1.2.7.-	COG0674	Pyruvate-flavodoxin oxidoreductase
Dickeya_dadantii_XJ12_GCF_030168535_1_02728	CDS	423				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_02729	CDS	546				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_02730	CDS	624	rhtC_3		COG1280	Threonine efflux protein
Dickeya_dadantii_XJ12_GCF_030168535_1_02731	CDS	726				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_02732	CDS	1569		3.2.1.-		Beta-xylosidase
Dickeya_dadantii_XJ12_GCF_030168535_1_02733	CDS	1458	yicJ		COG2211	Inner membrane symporter YicJ
Dickeya_dadantii_XJ12_GCF_030168535_1_02734	CDS	156				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_02735	CDS	240				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_02736	CDS	111				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_02737	CDS	396	yycE			putative protein YycE
Dickeya_dadantii_XJ12_GCF_030168535_1_02738	CDS	285				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_02739	CDS	1101	ddlA	6.3.2.4	COG1181	D-alanine--D-alanine ligase A
Dickeya_dadantii_XJ12_GCF_030168535_1_02740	CDS	825				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_02741	CDS	1371	patA_1	2.6.1.82	COG4992	Putrescine aminotransferase
Dickeya_dadantii_XJ12_GCF_030168535_1_02742	CDS	1155	dhaT	1.1.1.202	COG1454	1,3-propanediol dehydrogenase
Dickeya_dadantii_XJ12_GCF_030168535_1_02743	CDS	1422				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_02744	CDS	1176	ydhP		COG2814	Inner membrane transport protein YdhP
Dickeya_dadantii_XJ12_GCF_030168535_1_02745	CDS	888	dmlR_5			HTH-type transcriptional regulator DmlR
Dickeya_dadantii_XJ12_GCF_030168535_1_02746	CDS	807	dkgB	1.1.1.346	COG0656	2,5-diketo-D-gluconic acid reductase B
Dickeya_dadantii_XJ12_GCF_030168535_1_02747	CDS	858	hexR_2		COG1737	HTH-type transcriptional regulator HexR
Dickeya_dadantii_XJ12_GCF_030168535_1_02748	CDS	1512	bauC	1.2.1.-	COG1012	Putative 3-oxopropanoate dehydrogenase
Dickeya_dadantii_XJ12_GCF_030168535_1_02749	CDS	1932	iolD	3.7.1.22	COG3962	3D-(3,5/4)-trihydroxycyclohexane-1,2-dione hydrolase
Dickeya_dadantii_XJ12_GCF_030168535_1_02750	CDS	462	sbmC_1		COG3449	DNA gyrase inhibitor
Dickeya_dadantii_XJ12_GCF_030168535_1_02751	CDS	1299	bdlA		COG0840	Biofilm dispersion protein BdlA
Dickeya_dadantii_XJ12_GCF_030168535_1_02752	CDS	750				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_02753	CDS	987	iolG_3	1.1.1.18	COG0673	Myo-inositol 2-dehydrogenase
Dickeya_dadantii_XJ12_GCF_030168535_1_02754	CDS	939	rbsB_3		COG1879	Ribose import binding protein RbsB
Dickeya_dadantii_XJ12_GCF_030168535_1_02755	CDS	1548	rbsA_3	7.5.2.7	COG1129	Ribose import ATP-binding protein RbsA
Dickeya_dadantii_XJ12_GCF_030168535_1_02756	CDS	1041	rbsC_3		COG1172	Ribose import permease protein RbsC
Dickeya_dadantii_XJ12_GCF_030168535_1_02757	CDS	1134	iolG_4	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
Dickeya_dadantii_XJ12_GCF_030168535_1_02758	CDS	1986	iolC	2.7.1.92		5-dehydro-2-deoxygluconokinase
Dickeya_dadantii_XJ12_GCF_030168535_1_02759	CDS	891	iolE_2	4.2.1.44	COG1082	Inosose dehydratase
Dickeya_dadantii_XJ12_GCF_030168535_1_02760	CDS	828	iolB	5.3.1.30	COG3718	5-deoxy-glucuronate isomerase
Dickeya_dadantii_XJ12_GCF_030168535_1_02761	CDS	1146	mltB	4.2.2.-	COG2951	Membrane-bound lytic murein transglycosylase B
Dickeya_dadantii_XJ12_GCF_030168535_1_02762	CDS	924				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_02763	CDS	1215	garP			putative galactarate transporter
Dickeya_dadantii_XJ12_GCF_030168535_1_02764	CDS	1113	menC_1	4.2.1.113	COG4948	o-succinylbenzoate synthase
Dickeya_dadantii_XJ12_GCF_030168535_1_02765	CDS	987				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_02766	CDS	273				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_02767	CDS	783	hisJ		COG0834	Histidine-binding periplasmic protein
Dickeya_dadantii_XJ12_GCF_030168535_1_02768	CDS	636				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_02769	CDS	408				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_02770	CDS	387				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_02771	CDS	822	hcaB_3	1.3.1.87		3-phenylpropionate-dihydrodiol/cinnamic acid-dihydrodiol dehydrogenase
Dickeya_dadantii_XJ12_GCF_030168535_1_02772	CDS	1287	fabF_2	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
Dickeya_dadantii_XJ12_GCF_030168535_1_02773	CDS	807	hcaB_4	1.3.1.87		3-phenylpropionate-dihydrodiol/cinnamic acid-dihydrodiol dehydrogenase
Dickeya_dadantii_XJ12_GCF_030168535_1_02774	CDS	3066	cnrA			Nickel and cobalt resistance protein CnrA
Dickeya_dadantii_XJ12_GCF_030168535_1_02775	CDS	1116	mdtA_3			Multidrug resistance protein MdtA
Dickeya_dadantii_XJ12_GCF_030168535_1_02776	CDS	618				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_02777	CDS	1482	oprM_2		COG1538	Outer membrane protein OprM
Dickeya_dadantii_XJ12_GCF_030168535_1_02778	CDS	1407	mdtK_2			Multidrug resistance protein MdtK
Dickeya_dadantii_XJ12_GCF_030168535_1_02779	CDS	264				IS3 family transposase IS1222
Dickeya_dadantii_XJ12_GCF_030168535_1_02780	CDS	825				IS3 family transposase ISKpn34
Dickeya_dadantii_XJ12_GCF_030168535_1_02781	CDS	684				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_02782	CDS	1755				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_02783	CDS	3213				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_02784	CDS	1239	intA_3		COG0582	Prophage integrase IntA
Dickeya_dadantii_XJ12_GCF_030168535_1_02785	CDS	1176	intQ		COG0582	Putative defective protein IntQ
Dickeya_dadantii_XJ12_GCF_030168535_1_02786	CDS	210				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_02787	CDS	510				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_02788	CDS	312				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_02789	CDS	240				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_02790	CDS	309	ccdB_3			Toxin CcdB
Dickeya_dadantii_XJ12_GCF_030168535_1_02791	CDS	597				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_02792	CDS	798				hypothetical protein
